ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
300760.SZ,2020-01-02,182.0,182.58,179.66,180.33,181.9,-1.57,-0.8631,36790.13,664502.207
300760.SZ,2020-01-03,182.09,182.09,177.77,178.0,180.33,-2.33,-1.2921,34428.7,615821.569
300760.SZ,2020-01-06,176.96,178.55,176.05,176.62,178.0,-1.38,-0.7753,39597.64,702201.244
300760.SZ,2020-01-07,177.6,180.93,176.62,180.7,176.62,4.08,2.31,35443.09,636006.422
300760.SZ,2020-01-08,179.95,181.97,179.2,180.15,180.7,-0.55,-0.3044,28865.23,521165.553
300760.SZ,2020-01-09,180.25,191.22,180.25,189.86,180.15,9.71,5.39,73483.36,1376922.854
300760.SZ,2020-01-10,189.72,190.86,187.01,187.5,189.86,-2.36,-1.243,36284.29,685969.696
300760.SZ,2020-01-13,188.0,188.85,185.0,188.3,187.5,0.8,0.4267,32671.06,612078.885
300760.SZ,2020-01-14,189.35,189.99,185.78,187.0,188.3,-1.3,-0.6904,27935.05,522960.957
300760.SZ,2020-01-15,187.0,189.6,186.58,188.44,187.0,1.44,0.7701,33800.73,637136.587
300760.SZ,2020-01-16,188.44,193.9,187.24,192.7,188.44,4.26,2.2607,44974.4,860969.627
300760.SZ,2020-01-17,193.08,194.7,190.0,193.05,192.7,0.35,0.1816,30569.11,589009.496
300760.SZ,2020-01-20,195.01,195.97,191.18,194.04,193.05,0.99,0.5128,38511.86,746753.227
300760.SZ,2020-01-21,194.48,200.2,192.0,193.37,194.04,-0.67,-0.3453,45170.45,882402.15
300760.SZ,2020-01-22,195.0,195.69,188.91,193.27,193.37,-0.1,-0.0517,43898.22,840324.376
300760.SZ,2020-01-23,195.0,195.0,185.94,187.68,193.27,-5.59,-2.8923,43948.08,835954.577
300760.SZ,2020-02-03,187.68,197.28,178.0,186.0,187.68,-1.68,-0.8951,88488.45,1665892.18
300760.SZ,2020-02-04,187.87,204.38,187.23,199.99,186.0,13.99,7.5215,100563.18,1969667.175
300760.SZ,2020-02-05,206.88,219.99,206.0,219.99,199.99,20.0,10.0005,110011.48,2392620.24
300760.SZ,2020-02-06,229.99,229.99,217.7,221.84,219.99,1.85,0.8409,142390.18,3167666.391
300760.SZ,2020-02-07,221.9,225.0,212.12,215.87,221.84,-5.97,-2.6911,86639.29,1880189.753
300760.SZ,2020-02-10,217.0,226.0,217.0,225.43,215.87,9.56,4.4286,94507.34,2097171.685
300760.SZ,2020-02-11,224.18,226.5,220.68,223.2,225.43,-2.23,-0.9892,52449.33,1170743.057
300760.SZ,2020-02-12,223.0,228.63,221.05,228.0,223.2,4.8,2.1505,52875.64,1197365.247
300760.SZ,2020-02-13,228.88,230.5,224.0,227.1,228.0,-0.9,-0.3947,43701.94,993511.49
300760.SZ,2020-02-14,226.0,241.0,225.8,236.55,227.1,9.45,4.1612,60357.3,1417828.253
300760.SZ,2020-02-17,240.58,251.53,240.0,241.35,236.55,4.8,2.0292,62915.51,1535641.924
300760.SZ,2020-02-18,238.06,244.9,237.99,242.29,241.35,0.94,0.3895,38526.44,932507.762
300760.SZ,2020-02-19,239.01,241.98,234.0,234.8,242.29,-7.49,-3.0913,63000.96,1487769.392
300760.SZ,2020-02-20,234.8,237.8,233.13,234.99,234.8,0.19,0.0809,48463.09,1138905.459
300760.SZ,2020-02-21,233.15,242.38,230.07,240.34,234.99,5.35,2.2767,65664.27,1551603.404
300760.SZ,2020-02-24,242.5,251.54,242.1,250.08,240.34,9.74,4.0526,81363.47,2012571.309
300760.SZ,2020-02-25,251.0,264.49,248.08,259.38,250.08,9.3,3.7188,80600.33,2069578.375
300760.SZ,2020-02-26,259.0,259.3,247.3,247.9,259.38,-11.48,-4.4259,79817.81,2007281.19
300760.SZ,2020-02-27,248.5,250.9,242.75,245.1,247.9,-2.8,-1.1295,62561.84,1544157.073
300760.SZ,2020-02-28,244.0,247.81,237.0,239.0,245.1,-6.1,-2.4888,104828.96,2545062.479
300760.SZ,2020-03-02,246.0,247.5,240.01,242.97,239.0,3.97,1.6611,63696.42,1559040.032
300760.SZ,2020-03-03,259.0,267.27,257.5,261.99,242.97,19.02,7.8281,103758.04,2735265.093
300760.SZ,2020-03-04,264.0,264.0,251.77,257.01,261.99,-4.98,-1.9008,67065.07,1717656.591
300760.SZ,2020-03-05,264.0,270.01,259.1,261.22,257.01,4.21,1.6381,70614.03,1860929.716
300760.SZ,2020-03-06,255.0,269.5,254.58,263.5,261.22,2.28,0.8728,53645.03,1411106.285
300760.SZ,2020-03-09,260.79,275.54,258.55,266.7,263.5,3.2,1.2144,66851.33,1793313.89
300760.SZ,2020-03-10,264.0,267.55,247.06,259.18,266.7,-7.52,-2.8196,98251.41,2507553.457
300760.SZ,2020-03-11,259.2,260.88,247.79,249.0,259.18,-10.18,-3.9278,68945.38,1731923.225
300760.SZ,2020-03-12,255.68,255.79,241.0,244.2,249.0,-4.8,-1.9277,87439.52,2163913.399
300760.SZ,2020-03-13,230.9,252.21,228.33,246.26,244.2,2.06,0.8436,96254.49,2320822.801
300760.SZ,2020-03-16,250.0,260.41,238.0,240.57,246.26,-5.69,-2.3106,105552.19,2633528.317
300760.SZ,2020-03-17,245.74,249.0,230.06,242.5,240.57,1.93,0.8023,68528.82,1642214.289
300760.SZ,2020-03-18,244.0,245.39,234.2,234.5,242.5,-8.0,-3.299,70040.55,1685785.266
300760.SZ,2020-03-19,232.52,235.9,220.0,226.29,234.5,-8.21,-3.5011,93983.88,2129149.998
300760.SZ,2020-03-20,230.1,237.91,228.0,236.0,226.29,9.71,4.291,81864.46,1917843.633
300760.SZ,2020-03-23,232.3,247.58,232.0,242.55,236.0,6.55,2.7754,92369.24,2248373.948
300760.SZ,2020-03-24,250.0,250.0,239.86,243.2,242.55,0.65,0.268,60815.19,1475452.22
300760.SZ,2020-03-25,247.82,254.91,247.82,253.88,243.2,10.68,4.3914,60960.81,1530765.715
300760.SZ,2020-03-26,254.81,270.5,252.22,268.7,253.88,14.82,5.8374,91674.36,2415827.107
300760.SZ,2020-03-27,273.7,273.87,257.0,262.83,268.7,-5.87,-2.1846,80827.76,2137395.465
300760.SZ,2020-03-30,265.0,273.35,257.55,258.69,262.83,-4.14,-1.5752,82110.91,2164015.622
300760.SZ,2020-03-31,258.7,265.0,256.2,261.7,258.69,3.01,1.1636,59283.01,1543671.732
300760.SZ,2020-04-01,263.0,263.8,253.59,254.83,261.7,-6.87,-2.6251,60856.13,1564561.822
300760.SZ,2020-04-02,254.83,255.01,247.5,254.1,254.83,-0.73,-0.2865,74540.73,1872159.761
300760.SZ,2020-04-03,254.1,261.0,253.08,256.88,254.1,2.78,1.0941,74911.07,1926162.368
300760.SZ,2020-04-07,260.6,266.68,254.01,264.72,256.88,7.84,3.052,97733.87,2548633.032
300760.SZ,2020-04-08,263.46,271.6,260.75,266.98,264.72,2.26,0.8537,65025.77,1731307.028
300760.SZ,2020-04-09,267.2,275.75,263.9,271.49,266.98,4.51,1.6893,68930.5,1864495.696
300760.SZ,2020-04-10,267.0,267.22,259.85,261.41,271.49,-10.08,-3.7128,75171.88,1979400.964
300760.SZ,2020-04-13,261.51,265.2,258.8,260.7,261.41,-0.71,-0.2716,35269.37,924709.204
300760.SZ,2020-04-14,263.03,263.6,258.5,261.0,260.7,0.3,0.1151,52899.63,1377192.918
300760.SZ,2020-04-15,262.09,268.5,261.01,264.56,261.0,3.56,1.364,53212.71,1410490.268
300760.SZ,2020-04-16,261.95,264.0,257.1,262.5,264.56,-2.06,-0.7787,41950.03,1094915.325
300760.SZ,2020-04-17,262.1,263.48,259.0,259.24,262.5,-3.26,-1.2419,55834.24,1453742.555
300760.SZ,2020-04-20,260.0,269.5,260.0,265.95,259.24,6.71,2.5883,65284.49,1736924.287
300760.SZ,2020-04-21,265.97,268.5,263.0,268.02,265.95,2.07,0.7783,43293.4,1154036.386
