ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
601816.SH,2020-01-16,5.86,6.99,5.86,6.77,4.88,1.89,38.7295,14147184.54,9170651.67
601816.SH,2020-01-17,6.85,6.86,6.5,6.65,6.77,-0.12,-1.7725,7381173.08,4922740.966
601816.SH,2020-01-20,6.73,7.32,6.72,7.32,6.65,0.67,10.0752,6655448.28,4738736.655
601816.SH,2020-01-21,7.5,7.96,7.11,7.68,7.32,0.36,4.918,9107936.51,6930005.012
601816.SH,2020-01-22,7.3,7.55,7.24,7.32,7.68,-0.36,-4.6875,5017494.29,3701760.519
601816.SH,2020-01-23,7.17,7.17,6.73,7.05,7.32,-0.27,-3.6885,4831745.3,3343897.833
601816.SH,2020-02-03,6.35,6.35,6.35,6.35,7.05,-0.7,-9.9291,1371978.0,871206.03
601816.SH,2020-02-04,6.0,6.95,6.0,6.81,6.35,0.46,7.2441,4666170.29,3051684.358
601816.SH,2020-02-05,6.67,7.38,6.63,7.3,6.81,0.49,7.1953,4835193.5,3420448.639
601816.SH,2020-02-06,7.28,7.43,7.11,7.36,7.3,0.06,0.8219,3756775.35,2733272.087
601816.SH,2020-02-07,7.28,7.96,7.22,7.73,7.36,0.37,5.0272,4922261.05,3758813.225
601816.SH,2020-02-10,7.58,8.22,7.53,7.78,7.73,0.05,0.6468,4720688.4,3713667.615
601816.SH,2020-02-11,7.79,7.88,7.54,7.57,7.78,-0.21,-2.6992,3245464.31,2482518.106
601816.SH,2020-02-12,7.51,7.73,7.4,7.63,7.57,0.06,0.7926,2908651.28,2199620.337
601816.SH,2020-02-13,7.64,7.72,7.4,7.46,7.63,-0.17,-2.228,2469616.88,1856357.098
601816.SH,2020-02-14,7.4,7.45,7.21,7.3,7.46,-0.16,-2.1448,2563961.13,1878864.938
601816.SH,2020-02-17,7.23,7.36,7.22,7.3,7.3,0.0,0.0,2928308.76,2134888.685
601816.SH,2020-02-18,7.31,7.8,7.22,7.71,7.3,0.41,5.6164,5372118.57,4048192.393
601816.SH,2020-02-19,7.62,7.67,7.4,7.45,7.71,-0.26,-3.3722,3640791.61,2731448.418
601816.SH,2020-02-20,7.45,7.6,7.4,7.6,7.45,0.15,2.0134,2941456.23,2208165.158
601816.SH,2020-02-21,7.6,7.75,7.51,7.53,7.6,-0.07,-0.9211,3030056.17,2301576.467
601816.SH,2020-02-24,7.42,7.42,7.28,7.3,7.53,-0.23,-3.0544,3657548.08,2677318.365
601816.SH,2020-02-25,7.11,7.2,7.01,7.19,7.3,-0.11,-1.5068,2719537.26,1936534.414
601816.SH,2020-02-26,7.09,7.35,7.05,7.14,7.19,-0.05,-0.6954,2468829.24,1776498.755
601816.SH,2020-02-27,7.09,7.18,7.06,7.09,7.14,-0.05,-0.7003,1622052.65,1152492.256
601816.SH,2020-02-28,6.95,7.0,6.8,6.87,7.09,-0.22,-3.103,2320322.71,1598818.838
601816.SH,2020-03-02,6.86,7.1,6.86,7.07,6.87,0.2,2.9112,1685037.58,1183893.736
