ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
300339.SZ,2020-01-02,13.93,14.22,13.75,14.15,13.87,0.28,2.0187,389253.35,547651.135
300339.SZ,2020-01-03,14.31,14.39,13.96,14.27,14.15,0.12,0.8481,357398.58,507032.981
300339.SZ,2020-01-06,14.07,14.54,14.01,14.32,14.27,0.05,0.3504,384872.08,552307.801
300339.SZ,2020-01-07,14.32,14.84,14.26,14.8,14.32,0.48,3.352,450600.12,659118.903
300339.SZ,2020-01-08,14.59,14.74,14.17,14.22,14.8,-0.58,-3.9189,428834.0,620645.676
300339.SZ,2020-01-09,14.43,14.88,14.43,14.7,14.22,0.48,3.3755,349159.87,512569.647
300339.SZ,2020-01-10,14.76,14.8,14.37,14.49,14.7,-0.21,-1.4286,240763.73,350194.581
300339.SZ,2020-01-13,14.41,14.69,14.3,14.69,14.49,0.2,1.3803,242079.71,352145.185
300339.SZ,2020-01-14,14.71,14.71,14.44,14.48,14.69,-0.21,-1.4295,198172.74,288454.283
300339.SZ,2020-01-15,14.57,15.05,14.52,14.85,14.48,0.37,2.5552,469821.11,698546.443
300339.SZ,2020-01-16,14.83,15.37,14.71,15.33,14.85,0.48,3.2323,472154.74,716655.419
300339.SZ,2020-01-17,15.37,15.43,15.04,15.22,15.33,-0.11,-0.7175,297692.72,452451.127
300339.SZ,2020-01-20,14.6,14.65,13.7,14.06,15.22,-1.16,-7.6216,603943.85,847463.85
300339.SZ,2020-01-21,13.99,14.28,13.78,13.83,14.06,-0.23,-1.6358,268159.09,374524.057
300339.SZ,2020-01-22,13.71,14.18,13.57,14.1,13.83,0.27,1.9523,242762.68,337526.38
300339.SZ,2020-01-23,12.69,12.69,12.69,12.69,14.1,-1.41,-10.0,60449.0,76709.781
300339.SZ,2020-02-03,11.42,11.42,11.42,11.42,12.69,-1.27,-10.0079,5282.0,6032.044
300339.SZ,2020-02-04,10.28,10.84,10.28,10.32,11.42,-1.1,-9.6322,882832.77,919416.104
300339.SZ,2020-02-05,10.42,10.88,10.32,10.49,10.32,0.17,1.6473,534042.12,564014.314
300339.SZ,2020-02-06,10.42,11.17,10.4,11.13,10.49,0.64,6.101,571075.14,614756.664
300339.SZ,2020-02-07,10.95,11.79,10.9,11.65,11.13,0.52,4.6721,533925.49,605283.941
300339.SZ,2020-02-10,11.6,12.05,11.51,11.88,11.65,0.23,1.9742,463339.31,547071.468
300339.SZ,2020-02-11,12.01,12.19,11.73,12.12,11.88,0.24,2.0202,406999.14,489521.446
300339.SZ,2020-02-12,11.92,12.55,11.91,12.44,12.12,0.32,2.6403,407116.15,499101.429
300339.SZ,2020-02-13,12.5,12.65,12.16,12.36,12.44,-0.08,-0.6431,330655.85,409783.068
300339.SZ,2020-02-14,12.4,12.62,12.31,12.42,12.36,0.06,0.4854,263407.29,328538.046
300339.SZ,2020-02-17,12.54,12.92,12.51,12.81,12.42,0.39,3.1401,270290.93,344871.06
300339.SZ,2020-02-18,12.81,13.16,12.72,13.05,12.81,0.24,1.8735,286548.08,372405.316
300339.SZ,2020-02-19,12.91,13.41,12.89,13.03,13.05,-0.02,-0.1533,371217.58,486507.366
300339.SZ,2020-02-20,13.0,13.15,12.48,13.05,13.03,0.02,0.1535,480190.05,617257.558
300339.SZ,2020-02-21,13.11,13.7,13.1,13.38,13.05,0.33,2.5287,464056.73,622904.639
300339.SZ,2020-02-24,14.1,14.29,13.48,13.86,13.38,0.48,3.5874,621583.34,857307.786
300339.SZ,2020-02-25,13.5,15.07,13.43,14.77,13.86,0.91,6.5657,863401.31,1249182.948
300339.SZ,2020-02-26,14.36,14.6,13.47,13.48,14.77,-1.29,-8.7339,655971.95,919840.082
300339.SZ,2020-02-27,13.63,14.14,13.36,13.74,13.48,0.26,1.9288,409664.67,565240.075
300339.SZ,2020-02-28,13.26,13.29,12.37,12.39,13.74,-1.35,-9.8253,535095.41,685089.594
300339.SZ,2020-03-02,12.62,13.1,12.5,12.95,12.39,0.56,4.5198,340735.9,436744.564
300339.SZ,2020-03-03,13.37,14.01,13.18,13.76,12.95,0.81,6.2548,553691.5,754327.03
300339.SZ,2020-03-04,13.61,14.13,13.39,13.75,13.76,-0.01,-0.0727,390753.4,539193.084
300339.SZ,2020-03-05,14.0,14.04,13.27,13.47,13.75,-0.28,-2.0364,384244.37,521577.405
300339.SZ,2020-03-06,13.26,13.46,13.09,13.18,13.47,-0.29,-2.1529,266049.58,351614.366
300339.SZ,2020-03-09,12.87,12.93,11.92,11.95,13.18,-1.23,-9.3323,447807.46,550427.948
300339.SZ,2020-03-10,11.84,12.53,11.62,12.48,11.95,0.53,4.4351,344679.99,417682.201
300339.SZ,2020-03-11,12.49,12.86,12.19,12.24,12.48,-0.24,-1.9231,239050.34,299769.935
300339.SZ,2020-03-12,11.92,12.06,11.68,11.78,12.24,-0.46,-3.7582,268357.31,318318.677
300339.SZ,2020-03-13,11.07,11.68,10.95,11.5,11.78,-0.28,-2.3769,305444.54,344175.576
300339.SZ,2020-03-16,11.55,11.65,10.45,10.5,11.5,-1.0,-8.6957,347609.44,383979.57
300339.SZ,2020-03-17,10.85,10.87,10.1,10.55,10.5,0.05,0.4762,284210.4,299681.526
300339.SZ,2020-03-18,10.69,10.9,10.3,10.41,10.55,-0.14,-1.327,259261.94,276119.173
300339.SZ,2020-03-19,10.45,10.7,10.28,10.64,10.41,0.23,2.2094,254205.79,266968.428
300339.SZ,2020-03-20,10.73,10.92,10.45,10.67,10.64,0.03,0.282,215193.35,228940.17
300339.SZ,2020-03-23,10.28,10.45,9.9,10.0,10.67,-0.67,-6.2793,254198.58,258544.392
