ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
300751.SZ,2020-01-02,141.7,146.8,140.6,145.23,141.45,3.78,2.6723,8912.0,128484.553
300751.SZ,2020-01-03,145.0,148.6,144.22,147.4,145.23,2.17,1.4942,9350.73,137523.205
300751.SZ,2020-01-06,146.0,158.98,145.0,154.79,147.4,7.39,5.0136,13774.63,211558.344
300751.SZ,2020-01-07,158.8,170.27,156.29,170.27,154.79,15.48,10.0006,25052.85,413263.164
300751.SZ,2020-01-08,174.9,187.22,172.77,173.99,170.27,3.72,2.1848,34018.51,610260.153
300751.SZ,2020-01-09,179.7,189.99,178.0,180.6,173.99,6.61,3.7991,29926.88,544543.596
300751.SZ,2020-01-10,181.6,183.39,174.71,179.96,180.6,-0.64,-0.3544,12883.15,231180.772
300751.SZ,2020-01-13,179.0,184.88,175.91,184.38,179.96,4.42,2.4561,15421.63,277529.988
300751.SZ,2020-01-14,186.4,196.0,177.51,189.99,184.38,5.61,3.0426,17706.1,329232.22
300751.SZ,2020-01-15,192.01,204.24,191.0,201.8,189.99,11.81,6.2161,16508.5,327205.815
300751.SZ,2020-01-16,200.5,200.5,193.3,194.08,201.8,-7.72,-3.8256,10370.0,203374.179
300751.SZ,2020-01-17,193.61,195.6,188.2,193.48,194.08,-0.6,-0.3092,10551.62,202467.894
300751.SZ,2020-01-20,191.7,194.99,186.0,193.6,193.48,0.12,0.062,11752.88,222737.84
300751.SZ,2020-01-21,192.51,197.61,190.52,197.61,193.6,4.01,2.0713,8661.4,167811.31
300751.SZ,2020-01-22,197.0,197.58,182.0,192.2,197.61,-5.41,-2.7377,10965.71,206900.708
300751.SZ,2020-01-23,189.2,193.66,173.0,179.98,192.2,-12.22,-6.358,14176.88,258763.692
300751.SZ,2020-02-03,161.98,175.0,161.98,165.91,179.98,-14.07,-7.8175,11095.8,186691.788
300751.SZ,2020-02-04,175.0,182.34,171.06,180.0,165.91,14.09,8.4926,13048.91,232113.029
300751.SZ,2020-02-05,182.0,187.99,177.7,183.0,180.0,3.0,1.6667,18869.75,344597.4
300751.SZ,2020-02-06,182.8,185.28,175.5,183.0,183.0,0.0,0.0,9795.51,176841.492
300751.SZ,2020-02-07,185.0,189.96,179.01,189.88,183.0,6.88,3.7596,10455.36,192191.69
300751.SZ,2020-02-10,187.1,196.0,186.3,188.86,189.88,-1.02,-0.5372,10149.98,193257.867
300751.SZ,2020-02-11,188.89,190.0,178.0,181.37,188.86,-7.49,-3.9659,12760.42,231402.697
300751.SZ,2020-02-12,195.88,199.51,190.61,199.51,181.37,18.14,10.0017,20192.59,394587.647
300751.SZ,2020-02-13,203.0,217.66,202.8,206.46,199.51,6.95,3.4835,26276.95,549959.065
300751.SZ,2020-02-14,203.55,209.05,199.58,205.48,206.46,-0.98,-0.4747,11134.65,227371.216
300751.SZ,2020-02-17,205.0,211.0,202.85,208.5,205.48,3.02,1.4697,10883.45,224216.55
300751.SZ,2020-02-18,207.5,218.78,206.0,214.99,208.5,6.49,3.1127,15512.22,328649.872
300751.SZ,2020-02-19,213.0,221.87,210.0,210.0,214.99,-4.99,-2.321,14417.38,311189.338
300751.SZ,2020-02-20,210.3,224.68,207.0,221.04,210.0,11.04,5.2571,14379.32,311118.66
300751.SZ,2020-02-21,218.94,223.5,213.6,214.68,221.04,-6.36,-2.8773,12182.06,265502.099
300751.SZ,2020-02-24,210.0,216.0,210.0,213.01,214.68,-1.67,-0.7779,11438.14,243612.467
300751.SZ,2020-02-25,208.74,228.0,207.39,225.4,213.01,12.39,5.8166,13870.29,301944.315
300751.SZ,2020-02-26,221.0,221.0,202.86,202.86,225.4,-22.54,-10.0,15918.72,333208.273
300751.SZ,2020-02-27,205.12,212.0,203.02,208.3,202.86,5.44,2.6817,9307.69,193830.324
