ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
688008.SH,2020-01-02,72.5,75.2,71.56,74.25,71.61,2.64,3.6866,33270.88,244279.922
688008.SH,2020-01-03,74.95,76.98,74.26,74.88,74.25,0.63,0.8485,36937.28,278730.893
688008.SH,2020-01-06,74.2,75.67,71.45,71.91,74.88,-2.97,-3.9663,56894.98,417761.777
688008.SH,2020-01-07,71.05,71.49,67.22,68.5,71.91,-3.41,-4.742,127178.52,871097.526
688008.SH,2020-01-08,68.01,69.5,67.8,68.84,68.5,0.34,0.4964,56217.65,384984.781
688008.SH,2020-01-09,70.0,70.45,69.32,70.08,68.84,1.24,1.8013,55647.08,389087.734
688008.SH,2020-01-10,70.15,70.99,69.14,69.35,70.08,-0.73,-1.0417,36783.81,257424.954
688008.SH,2020-01-13,69.41,75.31,67.88,75.13,69.35,5.78,8.3345,100849.55,728609.274
688008.SH,2020-01-14,75.15,81.66,73.66,78.3,75.13,3.17,4.2194,149677.21,1158813.258
688008.SH,2020-01-15,77.51,79.96,75.28,78.61,78.3,0.31,0.3959,82061.21,637521.311
688008.SH,2020-01-16,78.37,83.6,78.0,81.32,78.61,2.71,3.4474,117365.54,956416.415
688008.SH,2020-01-17,81.5,88.39,80.1,86.73,81.32,5.41,6.6527,119866.58,1016490.078
688008.SH,2020-01-20,86.78,86.78,81.8,83.49,86.73,-3.24,-3.7357,112817.18,947158.512
688008.SH,2020-01-21,83.69,85.6,80.38,80.43,83.49,-3.06,-3.6651,75908.66,626433.667
688008.SH,2020-01-22,79.0,96.3,76.8,94.0,80.43,13.57,16.8718,173884.69,1471356.166
688008.SH,2020-01-23,91.0,101.98,90.1,96.62,94.0,2.62,2.7872,171365.83,1638194.512
688008.SH,2020-02-03,82.0,85.85,77.3,77.3,96.62,-19.32,-19.9959,143729.23,1158955.948
688008.SH,2020-02-04,80.6,89.68,80.11,88.04,77.3,10.74,13.8939,132252.21,1122911.18
688008.SH,2020-02-05,87.99,93.6,85.5,87.13,88.04,-0.91,-1.0336,131010.9,1173294.272
688008.SH,2020-02-06,86.0,92.5,85.0,90.45,87.13,3.32,3.8104,106894.46,960554.038
688008.SH,2020-02-07,90.25,108.54,88.5,108.54,90.45,18.09,20.0,172851.79,1698800.132
688008.SH,2020-02-10,115.8,118.86,105.12,109.6,108.54,1.06,0.9766,156299.08,1752561.883
688008.SH,2020-02-11,108.0,114.52,106.4,110.0,109.6,0.4,0.365,102259.44,1134890.433
688008.SH,2020-02-12,109.0,119.85,108.0,116.05,110.0,6.05,5.5,115437.28,1323376.806
688008.SH,2020-02-13,114.91,126.7,113.11,115.8,116.05,-0.25,-0.2154,117713.48,1393806.797
688008.SH,2020-02-14,115.89,118.77,105.0,109.16,115.8,-6.64,-5.734,137839.26,1543222.006
688008.SH,2020-02-17,109.0,113.2,108.03,111.3,109.16,2.14,1.9604,69888.83,773120.975
688008.SH,2020-02-18,111.33,116.66,111.33,113.38,111.3,2.08,1.8688,80853.15,919251.858
688008.SH,2020-02-19,113.29,119.5,109.66,112.88,113.38,-0.5,-0.441,99640.76,1136836.365
688008.SH,2020-02-20,112.8,114.75,102.62,107.01,112.88,-5.87,-5.2002,123940.16,1330716.008
688008.SH,2020-02-21,105.61,109.99,104.57,105.43,107.01,-1.58,-1.4765,90779.82,972505.078
688008.SH,2020-02-24,106.23,110.5,102.97,109.5,105.43,4.07,3.8604,93977.03,1008125.318
688008.SH,2020-02-25,106.0,113.6,105.2,110.9,109.5,1.4,1.2785,107886.41,1184878.747
688008.SH,2020-02-26,109.0,109.9,97.53,98.9,110.9,-12.0,-10.8206,118742.06,1225965.911
688008.SH,2020-02-27,97.9,99.8,90.0,90.6,98.9,-8.3,-8.3923,123085.82,1145505.799
688008.SH,2020-02-28,85.0,89.09,83.89,88.5,90.6,-2.1,-2.3179,121439.27,1050605.661
688008.SH,2020-03-02,89.9,93.42,87.8,91.29,88.5,2.79,3.1525,83655.86,759657.877
688008.SH,2020-03-03,93.3,97.94,90.94,91.82,91.29,0.53,0.5806,91254.71,860875.841
688008.SH,2020-03-04,89.39,91.5,85.06,87.5,91.82,-4.32,-4.7049,72354.38,636387.418
688008.SH,2020-03-05,90.28,93.0,88.9,90.15,87.5,2.65,3.0286,73325.0,664841.133
688008.SH,2020-03-06,89.25,90.0,86.65,87.81,90.15,-2.34,-2.5957,52393.08,462838.52
688008.SH,2020-03-09,85.47,87.0,80.02,80.21,87.81,-7.6,-8.6551,67823.96,564028.316
688008.SH,2020-03-10,79.88,86.08,79.88,86.08,80.21,5.87,7.3183,83625.02,698520.933
688008.SH,2020-03-11,86.2,87.65,82.0,82.3,86.08,-3.78,-4.3913,77528.51,654809.34
688008.SH,2020-03-12,80.09,84.18,79.78,82.98,82.3,0.68,0.8262,54868.08,450997.508
688008.SH,2020-03-13,79.0,88.96,78.0,86.56,82.98,3.58,4.3143,110760.16,942899.697
688008.SH,2020-03-16,88.1,89.26,82.86,83.0,86.56,-3.56,-4.1128,89513.35,775275.535
688008.SH,2020-03-17,84.0,87.74,81.26,86.95,83.0,3.95,4.759,82300.22,700372.806
688008.SH,2020-03-18,88.88,90.36,84.38,84.4,86.95,-2.55,-2.9327,71626.31,629357.735
688008.SH,2020-03-19,85.1,87.15,83.01,86.49,84.4,2.09,2.4763,52060.86,444521.341
688008.SH,2020-03-20,87.85,88.2,84.52,85.88,86.49,-0.61,-0.7053,40378.1,347372.56
688008.SH,2020-03-23,83.3,83.97,74.39,76.0,85.88,-9.88,-11.5044,74486.58,588269.866
688008.SH,2020-03-24,78.38,79.5,70.9,76.2,76.0,0.2,0.2632,61391.43,465332.927
688008.SH,2020-03-25,80.0,81.0,78.91,79.57,76.2,3.37,4.4226,54971.5,438882.679
688008.SH,2020-03-26,79.31,79.99,76.7,77.61,79.57,-1.96,-2.4632,31810.61,247953.612
688008.SH,2020-03-27,79.01,79.8,77.6,77.85,77.61,0.24,0.3092,27623.35,216576.359
688008.SH,2020-03-30,75.8,77.57,72.99,76.97,77.85,-0.88,-1.1304,32447.53,244104.304
688008.SH,2020-03-31,79.05,80.79,78.6,79.79,76.97,2.82,3.6638,45658.3,364976.709
688008.SH,2020-04-01,79.0,86.65,78.81,83.52,79.79,3.73,4.6748,74206.34,623696.641
688008.SH,2020-04-02,83.15,89.96,83.15,89.36,83.52,5.84,6.9923,73734.39,641515.707
688008.SH,2020-04-03,89.0,89.98,86.16,86.54,89.36,-2.82,-3.1558,39599.21,348324.93
688008.SH,2020-04-07,89.28,91.48,87.3,87.61,86.54,1.07,1.2364,45548.47,406480.82
688008.SH,2020-04-08,87.62,88.88,86.34,87.5,87.61,-0.11,-0.1256,28570.66,249570.097
688008.SH,2020-04-09,87.9,88.15,85.93,86.33,87.5,-1.17,-1.3371,20752.67,179563.464
688008.SH,2020-04-10,86.33,86.85,79.53,79.85,86.33,-6.48,-7.5061,53680.81,438593.628
688008.SH,2020-04-13,79.0,80.6,78.25,80.1,79.85,0.25,0.3131,22367.19,178365.797
688008.SH,2020-04-14,80.55,83.59,80.55,83.58,80.1,3.48,4.3446,25477.69,210501.964
