ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
300604.SZ,2020-01-02,24.0,24.89,23.74,24.53,23.82,0.71,2.9807,80538.22,196964.967
300604.SZ,2020-01-03,24.47,25.18,24.24,24.46,24.53,-0.07,-0.2854,82306.41,202961.642
300604.SZ,2020-01-06,23.84,25.1,23.6,24.73,24.46,0.27,1.1038,73934.18,181635.206
300604.SZ,2020-01-07,24.9,24.9,24.0,24.32,24.73,-0.41,-1.6579,82609.18,201061.135
300604.SZ,2020-01-08,24.35,24.35,23.58,23.58,24.32,-0.74,-3.0428,62742.28,149988.698
300604.SZ,2020-01-09,23.8,24.09,23.65,23.98,23.58,0.4,1.6964,54190.6,129581.464
300604.SZ,2020-01-10,24.14,24.68,23.88,24.29,23.98,0.31,1.2927,83135.86,202283.162
300604.SZ,2020-01-13,24.09,25.85,24.0,25.83,24.29,1.54,6.3401,147701.8,371801.468
300604.SZ,2020-01-14,25.7,25.97,24.98,25.08,25.83,-0.75,-2.9036,117185.34,296785.005
300604.SZ,2020-01-15,24.98,25.68,24.8,25.44,25.08,0.36,1.4354,97640.77,245972.107
300604.SZ,2020-01-16,25.43,27.25,25.25,26.52,25.44,1.08,4.2453,148267.19,392405.129
300604.SZ,2020-01-17,26.38,27.2,26.1,27.13,26.52,0.61,2.3002,115223.18,307795.027
300604.SZ,2020-01-20,26.88,29.84,26.79,29.17,27.13,2.04,7.5194,224087.52,649316.725
300604.SZ,2020-01-21,28.73,30.65,28.5,29.49,29.17,0.32,1.097,161465.09,479446.336
300604.SZ,2020-01-22,28.8,32.44,28.5,31.99,29.49,2.5,8.4774,169527.77,520843.602
300604.SZ,2020-01-23,30.97,31.81,28.8,29.78,31.99,-2.21,-6.9084,158310.93,482418.821
300604.SZ,2020-02-03,26.8,27.27,26.8,26.8,29.78,-2.98,-10.0067,129590.2,347359.995
300604.SZ,2020-02-04,27.61,28.9,27.61,28.7,26.8,1.9,7.0896,116978.29,330549.441
300604.SZ,2020-02-05,28.51,30.31,28.2,29.73,28.7,1.03,3.5889,117502.14,347169.49
300604.SZ,2020-02-06,29.2,30.78,29.01,30.33,29.73,0.6,2.0182,107693.61,322413.52
300604.SZ,2020-02-07,30.0,30.99,29.7,30.66,30.33,0.33,1.088,116605.41,352773.638
300604.SZ,2020-02-10,30.2,30.94,29.36,29.89,30.66,-0.77,-2.5114,94158.47,283040.664
300604.SZ,2020-02-11,29.9,30.29,29.19,29.22,29.89,-0.67,-2.2416,83187.12,246537.062
300604.SZ,2020-02-12,29.3,30.1,28.9,29.9,29.22,0.68,2.3272,103780.29,306503.769
300604.SZ,2020-02-13,29.72,32.65,29.6,30.9,29.9,1.0,3.3445,148028.2,460224.009
300604.SZ,2020-02-14,31.0,33.0,30.81,31.81,30.9,0.91,2.945,140589.52,449361.933
300604.SZ,2020-02-17,32.3,32.77,31.61,32.48,31.81,0.67,2.1063,109598.56,352861.751
300604.SZ,2020-02-18,33.0,34.48,32.58,33.85,32.48,1.37,4.218,122231.59,410052.967
300604.SZ,2020-02-19,33.01,35.99,33.01,34.57,33.85,0.72,2.127,135806.03,466854.535
300604.SZ,2020-02-20,34.09,34.97,32.81,34.23,34.57,-0.34,-0.9835,110595.98,375029.59
300604.SZ,2020-02-21,33.75,34.88,33.75,34.56,34.23,0.33,0.9641,102328.69,350844.357
300604.SZ,2020-02-24,34.11,36.6,34.01,36.12,34.56,1.56,4.5139,121615.53,429493.959
300604.SZ,2020-02-25,34.6,36.9,33.51,36.5,36.12,0.38,1.052,135467.66,482975.321
300604.SZ,2020-02-26,35.77,36.4,32.85,32.85,36.5,-3.65,-10.0,131809.43,449392.851
300604.SZ,2020-02-27,32.9,33.24,29.65,30.49,32.85,-2.36,-7.1842,119891.25,373052.206
300604.SZ,2020-02-28,28.76,29.2,27.44,27.44,30.49,-3.05,-10.0033,114067.08,322702.83
300604.SZ,2020-03-02,28.24,28.87,27.44,28.27,27.44,0.83,3.0248,94565.07,266548.96
300604.SZ,2020-03-03,28.86,29.64,28.38,28.79,28.27,0.52,1.8394,81022.43,235006.678
300604.SZ,2020-03-04,28.19,28.65,26.95,28.21,28.79,-0.58,-2.0146,75746.25,211179.728
300604.SZ,2020-03-05,28.73,28.94,27.5,28.01,28.21,-0.2,-0.709,62836.78,176003.317
300604.SZ,2020-03-06,27.56,28.35,27.54,27.85,28.01,-0.16,-0.5712,43410.5,121691.863
300604.SZ,2020-03-09,27.07,27.56,25.7,25.8,27.85,-2.05,-7.3609,67184.74,178562.657
300604.SZ,2020-03-10,25.8,27.1,25.59,27.06,25.8,1.26,4.8837,72278.93,191902.121
300604.SZ,2020-03-11,27.13,27.69,26.1,26.24,27.06,-0.82,-3.0303,54139.03,145610.001
300604.SZ,2020-03-12,25.82,26.56,25.61,25.82,26.24,-0.42,-1.6006,38705.86,100723.414
300604.SZ,2020-03-13,24.59,27.88,24.56,27.2,25.82,1.38,5.3447,105278.19,281704.942
300604.SZ,2020-03-16,28.0,28.81,27.42,27.67,27.2,0.47,1.7279,124801.15,350228.265
300604.SZ,2020-03-17,28.24,29.15,26.68,29.15,27.67,1.48,5.3488,125608.17,353630.402
300604.SZ,2020-03-18,29.7,30.37,28.58,28.78,29.15,-0.37,-1.2693,132696.29,393366.019
300604.SZ,2020-03-19,28.89,30.39,28.44,30.36,28.78,1.58,5.4899,108092.53,316969.877
300604.SZ,2020-03-20,30.15,30.8,29.32,29.61,30.36,-0.75,-2.4704,89250.57,267330.701
300604.SZ,2020-03-23,28.2,28.91,26.65,26.65,29.61,-2.96,-9.9966,74966.42,205519.843
300604.SZ,2020-03-24,27.21,27.24,24.06,25.36,26.65,-1.29,-4.8405,85188.44,217698.486
300604.SZ,2020-03-25,25.96,26.28,25.4,25.7,25.36,0.34,1.3407,47619.5,122958.377
300604.SZ,2020-03-26,25.95,26.14,24.9,25.04,25.7,-0.66,-2.5681,45475.92,116646.32
300604.SZ,2020-03-27,25.56,25.8,24.2,24.29,25.04,-0.75,-2.9952,46421.82,115198.474
300604.SZ,2020-03-30,23.61,23.79,22.2,22.72,24.29,-1.57,-6.4636,62480.9,142087.266
300604.SZ,2020-03-31,23.11,23.6,22.61,22.68,22.72,-0.04,-0.1761,38931.14,89660.052
300604.SZ,2020-04-01,22.6,23.45,22.32,22.86,22.68,0.18,0.7937,39039.11,90122.203
300604.SZ,2020-04-02,22.16,23.85,22.11,23.85,22.86,0.99,4.3307,69429.81,160897.468
300604.SZ,2020-04-03,23.76,23.95,22.7,23.02,23.85,-0.83,-3.4801,53159.96,123430.698
300604.SZ,2020-04-07,23.56,23.84,23.39,23.52,23.02,0.5,2.172,50602.15,119265.153
300604.SZ,2020-04-08,23.45,24.1,23.17,23.83,23.52,0.31,1.318,56211.5,133280.539
300604.SZ,2020-04-09,23.9,24.16,23.5,23.63,23.83,-0.2,-0.8393,41276.83,98050.765
300604.SZ,2020-04-10,23.77,23.87,22.67,22.77,23.63,-0.86,-3.6394,45646.76,105472.196
300604.SZ,2020-04-13,22.4,22.88,22.25,22.47,22.77,-0.3,-1.3175,27480.74,61711.463
300604.SZ,2020-04-14,22.62,23.09,22.62,23.06,22.47,0.59,2.6257,31031.9,70893.299
300604.SZ,2020-04-15,23.09,23.77,22.85,23.19,23.06,0.13,0.5637,49392.45,115611.745
300604.SZ,2020-04-16,22.91,23.66,22.57,23.43,23.19,0.24,1.0349,41527.91,96710.04
300604.SZ,2020-04-17,23.68,24.67,23.68,23.92,23.43,0.49,2.0913,80153.78,193911.039
300604.SZ,2020-04-20,24.12,24.55,23.94,24.32,23.92,0.4,1.6722,41713.48,101011.802
300604.SZ,2020-04-21,24.0,24.01,23.4,23.78,24.32,-0.54,-2.2204,47279.7,111716.752
300604.SZ,2020-04-22,23.55,24.76,23.42,24.58,23.78,0.8,3.3642,62527.28,151803.308
300604.SZ,2020-04-23,24.57,24.97,23.96,23.97,24.58,-0.61,-2.4817,38195.87,92480.633
300604.SZ,2020-04-24,23.93,24.28,22.9,23.06,23.97,-0.91,-3.7964,41161.7,96688.892
300604.SZ,2020-04-27,23.3,23.4,22.6,22.7,23.06,-0.36,-1.5611,28662.29,65806.427
300604.SZ,2020-04-28,22.55,24.23,22.12,23.75,22.7,1.05,4.6256,69852.39,163193.109
300604.SZ,2020-04-29,23.46,26.13,23.46,25.19,23.75,1.44,6.0632,129726.17,328792.194
300604.SZ,2020-04-30,25.55,26.55,25.1,26.44,25.19,1.25,4.9623,120833.97,314364.054
300604.SZ,2020-05-06,26.0,27.6,25.91,27.27,26.44,0.83,3.1392,103673.27,279002.78
300604.SZ,2020-05-07,27.04,27.56,26.32,26.46,27.27,-0.81,-2.9703,77392.61,206517.551
300604.SZ,2020-05-08,26.6,27.2,26.29,26.51,26.46,0.05,0.189,69245.16,184518.936
300604.SZ,2020-05-11,26.7,27.32,26.44,26.87,26.51,0.36,1.358,72811.52,195700.773
300604.SZ,2020-05-12,26.55,28.1,26.55,27.88,26.87,1.01,3.7588,98836.39,271081.447
300604.SZ,2020-05-13,28.05,29.18,27.61,28.09,27.88,0.21,0.7532,108410.49,308137.937
300604.SZ,2020-05-14,27.67,28.84,27.67,28.68,28.09,0.59,2.1004,97748.0,277902.369
