ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
300502.SZ,2020-01-02,40.8,41.0,40.0,40.77,40.14,0.63,1.5695,72462.1,294121.991
300502.SZ,2020-01-03,40.77,41.25,39.71,40.33,40.77,-0.44,-1.0792,76637.46,310111.458
300502.SZ,2020-01-06,40.03,41.13,39.01,40.29,40.33,-0.04,-0.0992,72359.11,292912.448
300502.SZ,2020-01-07,40.61,40.73,39.71,40.3,40.29,0.01,0.0248,67427.56,270278.083
300502.SZ,2020-01-08,39.95,40.25,39.05,39.12,40.3,-1.18,-2.928,72471.63,286302.819
300502.SZ,2020-01-09,39.82,41.35,39.74,41.13,39.12,2.01,5.138,108875.15,444055.753
300502.SZ,2020-01-10,41.22,41.74,40.6,41.45,41.13,0.32,0.778,77017.53,317035.737
300502.SZ,2020-01-13,41.44,42.99,41.06,42.97,41.45,1.52,3.6671,89459.05,378572.501
300502.SZ,2020-01-14,42.88,43.24,41.92,42.07,42.97,-0.9,-2.0945,76686.07,325196.821
300502.SZ,2020-01-15,41.81,42.86,41.35,42.56,42.07,0.49,1.1647,64025.24,269009.524
300502.SZ,2020-01-16,42.58,42.95,42.01,42.46,42.56,-0.1,-0.235,59810.91,254315.329
300502.SZ,2020-01-17,42.6,46.68,42.05,45.4,42.46,2.94,6.9242,208204.28,930040.165
300502.SZ,2020-01-20,47.39,49.9,47.11,49.27,45.4,3.87,8.5242,190555.42,924106.556
300502.SZ,2020-01-21,49.27,51.57,48.87,49.85,49.27,0.58,1.1772,125791.95,632388.489
300502.SZ,2020-01-22,49.18,54.84,49.05,54.84,49.85,4.99,10.01,153348.08,809028.073
300502.SZ,2020-01-23,54.0,54.6,51.0,51.9,54.84,-2.94,-5.3611,152207.59,806742.24
300502.SZ,2020-02-03,46.71,46.71,46.71,46.71,51.9,-5.19,-10.0,31576.0,147491.496
300502.SZ,2020-02-04,45.0,50.3,44.22,49.85,46.71,3.14,6.7223,166312.31,811018.249
300502.SZ,2020-02-05,50.31,54.16,50.1,52.41,49.85,2.56,5.1354,151131.2,794082.433
300502.SZ,2020-02-06,50.75,57.62,50.75,57.36,52.41,4.95,9.4448,146463.88,801694.873
300502.SZ,2020-02-07,58.0,63.03,57.11,62.95,57.36,5.59,9.7455,150330.93,912440.995
300502.SZ,2020-02-10,62.0,63.88,58.89,61.86,62.95,-1.09,-1.7315,139481.91,856335.399
300502.SZ,2020-02-11,60.25,63.5,59.51,61.79,61.86,-0.07,-0.1132,100986.41,616293.393
300502.SZ,2020-02-12,59.05,63.3,59.02,62.11,61.79,0.32,0.5179,135815.5,823712.059
300502.SZ,2020-02-13,61.32,61.4,58.9,58.9,62.11,-3.21,-5.1682,116200.67,697389.261
300502.SZ,2020-02-14,58.91,60.86,58.0,59.1,58.9,0.2,0.3396,81391.03,483882.103
300502.SZ,2020-02-17,60.1,65.01,60.1,65.0,59.1,5.9,9.9831,134592.97,849496.846
300502.SZ,2020-02-18,64.88,68.58,63.88,66.66,65.0,1.66,2.5538,117948.18,782253.707
300502.SZ,2020-02-19,66.2,66.2,62.86,63.27,66.66,-3.39,-5.0855,90002.15,579231.601
300502.SZ,2020-02-20,63.5,66.79,62.81,65.25,63.27,1.98,3.1294,94691.78,613775.118
300502.SZ,2020-02-21,64.78,71.38,64.5,68.9,65.25,3.65,5.5939,98814.75,677506.506
300502.SZ,2020-02-24,70.0,75.79,69.99,75.79,68.9,6.89,10.0,108580.39,798980.561
300502.SZ,2020-02-25,73.8,80.5,69.26,80.19,75.79,4.4,5.8055,157802.4,1199820.493
300502.SZ,2020-02-26,78.0,78.01,72.17,72.17,80.19,-8.02,-10.0012,138469.99,1025204.166
300502.SZ,2020-02-27,73.0,75.46,69.51,72.3,72.17,0.13,0.1801,109574.78,791806.629
300502.SZ,2020-02-28,67.0,72.0,66.85,66.92,72.3,-5.38,-7.4412,107605.35,738019.255
300502.SZ,2020-03-02,69.78,73.61,68.0,73.6,66.92,6.68,9.9821,119250.83,851930.245
300502.SZ,2020-03-03,76.9,79.2,70.6,70.73,73.6,-2.87,-3.8995,170292.42,1275219.618
300502.SZ,2020-03-04,69.7,70.48,65.7,68.16,70.73,-2.57,-3.6335,132071.28,897567.713
300502.SZ,2020-03-05,71.23,71.75,65.03,67.6,68.16,-0.56,-0.8216,138395.98,943860.893
300502.SZ,2020-03-06,65.65,69.29,65.0,67.94,67.6,0.34,0.503,90988.2,613960.675
300502.SZ,2020-03-09,67.83,71.06,66.8,67.92,67.94,-0.02,-0.0294,126885.35,874865.501
300502.SZ,2020-03-10,68.66,73.48,65.28,73.1,67.92,5.18,7.6266,150187.79,1051518.552
300502.SZ,2020-03-11,73.87,74.56,68.0,68.39,73.1,-4.71,-6.4432,151086.91,1079793.792
300502.SZ,2020-03-12,66.49,67.18,64.04,65.02,68.39,-3.37,-4.9276,106347.79,697018.18
300502.SZ,2020-03-13,60.97,64.58,60.0,63.05,65.02,-1.97,-3.0298,119933.35,743979.4
300502.SZ,2020-03-16,63.0,63.6,56.75,56.75,63.05,-6.3,-9.9921,141808.31,842539.949
300502.SZ,2020-03-17,58.65,59.19,54.34,57.4,56.75,0.65,1.1454,120951.19,689774.451
300502.SZ,2020-03-18,58.68,60.15,57.2,57.54,57.4,0.14,0.2439,124308.78,734899.956
300502.SZ,2020-03-19,58.04,62.5,57.57,62.18,57.54,4.64,8.064,140265.03,838191.436
300502.SZ,2020-03-20,63.7,65.5,62.8,63.03,62.18,0.85,1.367,115621.01,740029.543
300502.SZ,2020-03-23,61.05,65.4,60.6,61.03,63.03,-2.0,-3.1731,104615.46,660521.7
300502.SZ,2020-03-24,63.2,63.88,58.5,61.8,61.03,0.77,1.2617,101147.97,622447.821
300502.SZ,2020-03-25,63.83,64.38,61.28,63.18,61.8,1.38,2.233,76749.25,483992.428
