ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
601006.SH,2020-01-02,8.22,8.25,8.17,8.17,8.21,-0.04,-0.4872,287437.25,235963.251
601006.SH,2020-01-03,8.17,8.22,8.13,8.16,8.17,-0.01,-0.1224,224957.87,183911.357
601006.SH,2020-01-06,8.13,8.17,8.05,8.07,8.16,-0.09,-1.1029,301502.05,244584.246
601006.SH,2020-01-07,8.06,8.12,8.06,8.12,8.07,0.05,0.6196,202301.09,163833.359
601006.SH,2020-01-08,8.09,8.1,8.01,8.04,8.12,-0.08,-0.9852,200098.21,161079.072
601006.SH,2020-01-09,8.06,8.14,8.06,8.12,8.04,0.08,0.995,410942.91,333171.033
601006.SH,2020-01-10,8.13,8.14,8.07,8.1,8.12,-0.02,-0.2463,291355.81,236214.463
601006.SH,2020-01-13,8.1,8.12,8.01,8.03,8.1,-0.07,-0.8642,314538.86,252976.942
601006.SH,2020-01-14,7.95,8.06,7.95,8.04,8.03,0.01,0.1245,250930.89,201266.316
601006.SH,2020-01-15,8.02,8.03,7.93,7.95,8.04,-0.09,-1.1194,213153.63,169816.72
601006.SH,2020-01-16,7.94,7.99,7.91,7.92,7.95,-0.03,-0.3774,245232.59,195000.493
601006.SH,2020-01-17,7.94,7.95,7.91,7.93,7.92,0.01,0.1263,202357.14,160324.409
601006.SH,2020-01-20,7.92,8.02,7.9,8.0,7.93,0.07,0.8827,248842.4,198518.224
601006.SH,2020-01-21,7.98,8.0,7.88,7.91,8.0,-0.09,-1.125,354135.05,280478.654
601006.SH,2020-01-22,7.89,7.89,7.81,7.84,7.91,-0.07,-0.885,262558.33,206169.961
601006.SH,2020-01-23,7.83,7.84,7.67,7.7,7.84,-0.14,-1.7857,350350.22,271046.737
601006.SH,2020-02-03,7.05,7.36,7.05,7.22,7.7,-0.48,-6.2338,667785.16,480470.921
601006.SH,2020-02-04,7.23,7.8,7.22,7.39,7.22,0.17,2.3546,536094.54,394074.465
601006.SH,2020-02-05,7.42,7.42,7.32,7.38,7.39,-0.01,-0.1353,376013.7,277337.422
601006.SH,2020-02-06,7.4,7.4,7.3,7.37,7.38,-0.01,-0.1355,476157.16,349800.141
601006.SH,2020-02-07,7.34,7.37,7.28,7.37,7.37,0.0,0.0,321302.38,234792.879
601006.SH,2020-02-10,7.3,7.31,7.22,7.29,7.37,-0.08,-1.0855,489705.95,356022.193
601006.SH,2020-02-11,7.29,7.36,7.26,7.34,7.29,0.05,0.6859,386932.25,283457.897
601006.SH,2020-02-12,7.32,7.36,7.3,7.35,7.34,0.01,0.1362,261547.47,191609.97
601006.SH,2020-02-13,7.35,7.35,7.31,7.32,7.35,-0.03,-0.4082,176023.18,129018.084
601006.SH,2020-02-14,7.31,7.33,7.27,7.3,7.32,-0.02,-0.2732,243937.87,177986.038
601006.SH,2020-02-17,7.29,7.41,7.27,7.4,7.3,0.1,1.3699,363184.54,266984.014
601006.SH,2020-02-18,7.39,7.44,7.36,7.38,7.4,-0.02,-0.2703,236052.85,174363.522
601006.SH,2020-02-19,7.37,7.39,7.35,7.37,7.38,-0.01,-0.1355,212422.5,156441.838
601006.SH,2020-02-20,7.37,7.44,7.35,7.42,7.37,0.05,0.6784,254517.88,188182.048
601006.SH,2020-02-21,7.41,7.44,7.39,7.42,7.42,0.0,0.0,251495.25,186610.883
601006.SH,2020-02-24,7.39,7.42,7.31,7.32,7.42,-0.1,-1.3477,358103.46,263011.337
601006.SH,2020-02-25,7.26,7.31,7.19,7.24,7.32,-0.08,-1.0929,461039.01,333982.356
601006.SH,2020-02-26,7.22,7.32,7.18,7.29,7.24,0.05,0.6906,352514.33,256161.334
601006.SH,2020-02-27,7.31,7.31,7.22,7.25,7.29,-0.04,-0.5487,357261.96,259190.245
601006.SH,2020-02-28,7.17,7.2,7.08,7.08,7.25,-0.17,-2.3448,576935.02,411279.686
601006.SH,2020-03-02,7.08,7.22,7.08,7.21,7.08,0.13,1.8362,457779.7,328513.565
601006.SH,2020-03-03,7.24,7.27,7.21,7.23,7.21,0.02,0.2774,358139.38,259294.645
601006.SH,2020-03-04,7.21,7.32,7.19,7.31,7.23,0.08,1.1065,400533.31,291847.451
601006.SH,2020-03-05,7.34,7.4,7.31,7.38,7.31,0.07,0.9576,407654.37,300002.412
601006.SH,2020-03-06,7.32,7.33,7.27,7.28,7.38,-0.1,-1.355,261503.81,190747.578
601006.SH,2020-03-09,7.19,7.23,7.12,7.13,7.28,-0.15,-2.0604,399088.12,285871.262
601006.SH,2020-03-10,7.1,7.2,7.09,7.19,7.13,0.06,0.8415,323291.73,231402.188
601006.SH,2020-03-11,7.19,7.19,7.11,7.12,7.19,-0.07,-0.9736,329414.71,235442.103
601006.SH,2020-03-12,7.09,7.17,7.05,7.13,7.12,0.01,0.1404,420869.28,298152.629
601006.SH,2020-03-13,7.0,7.1,6.92,7.05,7.13,-0.08,-1.122,435656.58,305114.276
601006.SH,2020-03-16,7.05,7.12,7.0,7.02,7.05,-0.03,-0.4255,342307.6,241749.598
601006.SH,2020-03-17,7.01,7.1,6.97,7.05,7.02,0.03,0.4274,311682.84,219489.788
601006.SH,2020-03-18,7.08,7.1,6.97,6.97,7.05,-0.08,-1.1348,288858.72,203137.889
601006.SH,2020-03-19,6.93,6.97,6.7,6.76,6.97,-0.21,-3.0129,456537.78,311395.844
601006.SH,2020-03-20,6.83,6.85,6.74,6.79,6.76,0.03,0.4438,312399.28,212061.861
601006.SH,2020-03-23,6.71,6.77,6.69,6.69,6.79,-0.1,-1.4728,225256.95,151266.979
601006.SH,2020-03-24,6.76,6.86,6.74,6.83,6.69,0.14,2.0927,317958.26,215833.426
601006.SH,2020-03-25,6.93,6.94,6.85,6.9,6.83,0.07,1.0249,214453.91,147921.37
601006.SH,2020-03-26,6.86,6.88,6.77,6.79,6.9,-0.11,-1.5942,259865.8,177334.64
601006.SH,2020-03-27,6.84,6.9,6.82,6.85,6.79,0.06,0.8837,169853.75,116499.766
601006.SH,2020-03-30,6.81,6.85,6.75,6.8,6.85,-0.05,-0.7299,188030.37,127940.24
601006.SH,2020-03-31,6.85,6.87,6.77,6.8,6.8,0.0,0.0,132604.2,90374.118
601006.SH,2020-04-01,6.78,6.8,6.71,6.73,6.8,-0.07,-1.0294,264426.5,179004.443
601006.SH,2020-04-02,6.74,6.8,6.69,6.8,6.73,0.07,1.0401,201710.19,135883.734
601006.SH,2020-04-03,6.77,6.79,6.74,6.78,6.8,-0.02,-0.2941,159150.07,107753.529
601006.SH,2020-04-07,6.83,6.9,6.82,6.88,6.78,0.1,1.4749,285862.03,195977.281
601006.SH,2020-04-08,6.86,6.89,6.83,6.87,6.88,-0.01,-0.1453,117644.33,80638.441
