date,code,open,high,low,close,volume,amount
2015-01-01,600120,29.152973177624034,29.68464830052855,28.534621331528605,29.036483829373132,4602526,190116012.8037204
2015-01-02,600120,28.81116743681608,29.684249873928298,28.539204292633265,28.970410688418504,7697803,316855455.3307241
2015-01-05,600120,29.37687760929831,29.327781433848603,29.189345111677316,29.250483206951472,8585430,359958898.72177315
2015-01-06,600120,29.337398471582745,30.086069459329874,29.285209195030507,29.43891221888849,8351864,259477191.26342818
2015-01-07,600120,29.526564268672765,30.104746071335633,29.34335365078821,29.7190719149485,3376225,108034793.9668641
2015-01-08,600120,30.11170796595916,30.825829543675873,30.079845666470725,30.167483656013086,7762298,326332848.8732274
2015-01-09,600120,30.277791981391125,30.818942728781092,29.85842791753173,30.48286103553392,4322229,185528880.91329506
2015-01-12,600120,30.804636712885156,30.812923536294285,30.478602380148644,30.706184212372694,5795416,204082957.7291521
2015-01-13,600120,30.704866711981943,31.1443659394019,30.12395169632643,30.63170344624114,5044264,199081082.3474875
2015-01-14,600120,31.246795205882325,31.0686694726921,30.35643424108857,31.052612436598338,6300608,264093860.98558548
2015-01-15,600120,30.752802687493045,31.164298181170377,30.116496731773125,31.03549351255569,5773050,207853400.07899305
2015-01-16,600120,31.703032792862487,31.825647047241752,30.733341075705198,31.638420482568147,5482154,233082307.70867908
2015-01-19,600120,30.70465666256547,31.54467587193144,30.835917220661145,30.992384782903216,5899393,265437793.23502433
2015-01-20,600120,30.448803039872736,30.730048076780232,30.616757663381602,30.728199092779594,9138815,402532091.4098849
2015-01-21,600120,31.3287057237128,31.293955859498272,31.08105200846684,31.13625679312104,3839658,139691347.6929609
2015-01-22,600120,30.959225801035657,31.769087247625503,30.162945732926993,30.867755780881104,1876140,65181817.61895219
2015-01-23,600120,30.290759340031336,31.173628359489935,29.7081491327749,30.322181453853236,4237930,138331832.15438303
2015-01-26,600120,31.216175996724477,31.076812583602297,30.93943986242405,31.05312045069753,8279077,356269322.172649
2015-01-27,600120,31.706570115685796,31.896720647874446,31.497570635004763,31.6829844011813,5858318,199320301.0374898
2015-01-28,600120,31.206663332733182,32.08249738422149,31.325413047093345,31.344695766170194,1889641,81303337.01370609
2015-01-29,600120,31.59483107147275,31.640912749344917,30.81068877538777,31.46158613120298,1270251,43844212.79843207
