date,code,open,high,low,close,volume,amount
2015-01-01,000156,16.146044492080023,16.6082263474089,16.154652631414958,16.199730224222016,4350915,82971897.37209684
2015-01-02,000156,16.237584526999576,16.595836294251555,16.099719358951138,16.338058331693908,2469883,43860334.647415645
2015-01-05,000156,16.48847688390909,16.558509562419136,16.292593790202677,16.383620603241354,9232893,197693994.12754348
2015-01-06,000156,16.43123578960949,16.740599608887205,16.211993730398845,16.393869423756307,5169230,113178020.12406626
2015-01-07,000156,16.647805938808627,16.939535858278983,16.200814772500692,16.53578694367606,7417386,123106799.99267855
2015-01-08,000156,16.321806112710867,16.404242987490864,15.718207798804606,16.200794816722937,1626310,38041176.505623505
2015-01-09,000156,16.412942254098635,16.8407204685806,16.253649676317515,16.370981598047788,5243355,107294438.5992585
2015-01-12,000156,16.59579860048215,16.919276687601425,16.18324273985008,16.576334800040343,2166035,50210031.7594778
2015-01-13,000156,16.836858804379226,17.067528978606095,16.225071395817668,16.725379393409483,4829672,99568420.0675962
2015-01-14,000156,16.528770411824098,16.763898370790262,16.5269184605618,16.69261861780147,2859750,63133323.299726896
2015-01-15,000156,16.77133858106257,17.160087202927564,16.492680976821635,16.790089355706183,9938141,176402010.18633175
2015-01-16,000156,16.82014947028653,17.206214184107996,16.61951110296518,16.819991273034027,6484426,131031908.77089988
2015-01-19,000156,16.868978279339522,17.114886203562847,16.776227473362134,16.92708594833858,8101504,178322011.42907128
2015-01-20,000156,17.19978999837113,17.289576370814665,16.859979111684403,17.17971034886834,7502797,187189705.79792175
2015-01-21,000156,17.21857761074147,17.592634591982762,16.764404389600653,17.158772610248988,2301389,52757953.09275232
2015-01-22,000156,17.517226099884095,17.735269492523344,17.19983362793364,17.448004320266858,2749501,66992303.62261024
2015-01-23,000156,17.435627966642674,17.80863954902345,17.235714895777782,17.39381363668792,4704431,103787193.53317583
2015-01-26,000156,17.525014570328015,17.86594420919829,17.038301303362424,17.53693335549682,3075618,57065988.17234546
2015-01-27,000156,17.37487138460302,17.556734607891517,17.40660784825006,17.53096956870231,2156303,38337976.613456696
2015-01-28,000156,17.765524906908716,18.08152565087941,17.643596703433754,17.80070287111238,9862631,211172305.76686108
2015-01-29,000156,17.76332864453222,18.08877425269328,17.265388624734197,17.711708142823902,4081021,77817927.22276135
2015-01-30,000156,17.591561861813467,17.5576527043882,17.34166152243027,17.53074413605613,1919691,35679873.06132929
2015-02-02,000156,17.740688296557074,18.001440827693177,17.499891068362913,17.648358993101382,3040390,56975091.6951098
2015-02-03,000156,17.971786699248568,18.03999264665479,17.601698233845664,17.859224686197596,3316976,68732344.06174566
2015-02-04,000156,17.957758170985475,17.86616544388462,17.831363697732918,17.85915624233347,9216844,178409135.18657786
2015-02-05,000156,17.691338309553068,17.96359110136031,17.43046365563347,17.72239484442445,3115651,56079519.42365428
2015-02-06,000156,17.759071432425806,18.17293135672175,17.38018677642196,17.75607781491039,7532536,139583566.77571708
2015-02-09,000156,18.189521227787356,18.34164924942927,17.620135734858607,18.134524913529674,4109447,92463518.9637414
2015-02-10,000156,18.018873306888455,18.212209240520234,17.9968687092599,18.005916584158022,2929367,65263278.99327991
2015-02-11,000156,17.99164505881366,18.613017592638858,17.837052082172043,18.111612871763803,7521640,195464304.32395804
2015-02-12,000156,18.102699039891043,18.56586200832502,18.18738042333241,18.245887450120257,7560322,179234328.0911754
2015-02-13,000156,17.945805498260857,18.308600557429898,18.017717302197607,18.1033409773356,6812233,126507415.37569614
2015-02-16,000156,18.08307434489426,18.64711997136591,17.73110629018924,18.222845177859543,3895807,76940080.20968208
2015-02-17,000156,18.267948022483083,18.277067435994162,18.02151844448818,18.19631616829938,8654089,221879821.20873952
2015-02-18,000156,18.083842976611944,18.7310920706026,17.760761799366097,18.252061779743954,1140048,22186895.474597488
2015-02-19,000156,18.31933300981745,18.666440696651485,17.896723206559642,18.330457875617043,9486468,225978966.36836278
2015-02-20,000156,18.25251496640529,18.893455961448023,18.043614996188513,18.37214105327435,8504974,190930486.06725988
2015-02-23,000156,18.174436960308196,18.691745777894404,18.097377191825487,18.185072153725784,6724519,161448183.78492728
2015-02-24,000156,18.111100645400874,18.45046558905231,17.881601216466848,18.261204721266704,9000487,228141009.63049084
2015-02-25,000156,18.170523322360292,18.72901879774144,18.090289737298264,18.243226903954284,2532207,59375611.440064475
2015-02-26,000156,18.174322773974286,18.605852139776914,17.789755705330176,18.195675359450178,5914596,127686865.22380255
2015-02-27,000156,17.849628724527182,17.865782683811698,17.676623664101218,17.81171142823828,3053244,54964604.317288324
2015-03-02,000156,17.717055253243483,18.31262467311155,17.70722907557094,17.852965507195044,4830724,114644245.4889356
2015-03-03,000156,17.573528588728745,17.661134627527186,17.300829352454144,17.504121713738172,1968821,37689430.42852878
2015-03-04,000156,17.176067374492227,17.73072335906449,16.86860524761987,17.263866331472414,3491854,74641658.0825883
2015-03-05,000156,17.345042019511833,17.91503328939392,17.40862588526851,17.504056512232744,5393605,136323839.67156136
