date,code,open,high,low,close,volume,amount
2015-01-01,600125,22.556686577376077,22.742285379102412,22.42459136536677,22.57677648803415,5068934,135074189.3728356
2015-01-02,600125,22.68463018190476,22.849773858909316,22.2557536410712,22.606305432699568,6934691,166058902.71400177
2015-01-05,600125,22.920165124488975,23.433374911497584,22.333755479786127,22.780933225984427,5683371,150009275.7813188
2015-01-06,600125,22.45357076739852,22.88330207467853,22.220097796837784,22.614321224237017,7474084,194112053.85733402
2015-01-07,600125,22.662045648651933,22.62505014280269,22.13713439217867,22.541193653089856,3685093,87348221.05330613
2015-01-08,600125,22.42517092308869,22.587341486368462,22.143680562501462,22.490848997898585,7364376,210627982.80734384
2015-01-09,600125,22.21114577713909,22.379406716817765,22.132392167210696,22.14128281448624,9061836,247718740.15922984
2015-01-12,600125,22.239291848708326,22.764124746125848,21.907626087379636,22.173318769279113,4796589,139302047.66857988
2015-01-13,600125,22.52367539475602,22.851707893303956,21.947087581537847,22.486532823828362,2868273,89980205.05577992
2015-01-14,600125,22.497330650555362,23.22351049253106,22.21742706313613,22.577286744841814,4343977,129688237.49836005
2015-01-15,600125,22.07600256332243,22.19404866860802,21.708624911438278,22.06810142050017,9576931,247895281.5331063
2015-01-16,600125,22.027676565434888,22.34130245419565,21.676924026474676,22.126326253909504,5966980,183674825.74602088
2015-01-19,600125,22.176579940478334,22.644298178960266,21.977367330557776,22.219626473484183,9215881,226885564.42173362
2015-01-20,600125,22.683807328369905,22.87729059663017,22.34235956215008,22.517033319010608,2888265,82751107.05294617
2015-01-21,600125,22.159607608821943,22.54145053161171,22.104017292841288,22.379625086786913,5459655,138258126.57911876
2015-01-22,600125,22.720768101785186,22.630532197073244,22.20764325976998,22.528736857008283,4975022,151713052.51980686
2015-01-23,600125,22.820875428011444,23.086812173787493,22.476952585699227,22.67897624135842,5324139,130357612.60816249
2015-01-26,600125,22.56154393982298,22.78826406639412,21.953813262350742,22.483323220379987,6385532,214066913.20857543
2015-01-27,600125,22.229946078074075,22.849011476082932,21.858947813899515,22.421767750678985,2149593,49738219.359508805
2015-01-28,600125,22.088891286974583,22.452792658418645,21.79795379351191,22.235765252626106,5749430,176436621.69424132
2015-01-29,600125,22.54695953041897,22.86173193500321,22.24264186526954,22.496823506551024,5698796,151671848.24662295
2015-01-30,600125,22.452232649173876,22.535605205173518,22.404023336712793,22.423239141782606,5245024,137340690.56146252
2015-02-02,600125,21.885247390627597,22.153071794245353,21.97450835309592,22.079505321487268,2384141,71308825.39969292
2015-02-03,600125,22.394564865712546,22.87437607730975,21.9795189120214,22.354040810910963,7668065,224034066.33613256
2015-02-04,600125,22.730849526696037,22.858626807997737,22.092991254851956,22.647049164979244,3568578,110959955.04817507
2015-02-05,600125,22.466969628296436,23.037643289764606,22.022731413871128,22.49285810116192,8587304,205200334.04140383
2015-02-06,600125,22.145319803183828,22.79919015097667,22.049364822302408,22.290353097389048,8165318,205983183.9522836
2015-02-09,600125,21.968967063903232,22.1636079918156,21.421633711943407,22.055336682752802,3920872,124806475.44874969
2015-02-10,600125,22.50811135140652,22.938609753939744,21.78016772332483,22.388904123849535,4911301,155176986.51195243
2015-02-11,600125,22.705452956464057,22.912997665876514,22.065505732394254,22.56088449385185,8478038,270330473.7515209
2015-02-12,600125,22.055887268964135,22.439978868590742,21.579264415489334,22.17966593438126,3014832,79775404.45922764
2015-02-13,600125,22.20765242839653,22.982498550407442,21.988275653344477,22.42594081064658,1542864,45851593.51137903
2015-02-16,600125,22.416850404920755,22.66432268377879,22.29231091655129,22.412393382588817,7892510,201006349.41193566
2015-02-17,600125,22.326096363548285,23.145972873031326,22.274165973287626,22.526527882043574,9618365,244470737.7808793
2015-02-18,600125,21.999608361965418,22.096474875674023,22.013684045047164,22.073776509532227,2416189,79326993.06495418
2015-02-19,600125,22.73561846520838,23.247211143184565,22.04725980976037,22.578924774507954,6192868,178806671.23404685
2015-02-20,600125,22.91540157249954,23.453895573663555,23.03616629295781,23.053401653448212,7714002,262939161.31460682
2015-02-23,600125,22.71727156790562,23.361447472278183,22.506493255207666,22.86938821351307,9158379,307360627.449443
2015-02-24,600125,22.89914222648137,22.985628855103563,22.24913629634053,22.782993677117666,5264955,156449749.38109374
2015-02-25,600125,23.227200797872275,23.221275541687135,22.423345054098302,23.077821016726094,6569382,185248267.54461786
2015-02-26,600125,23.452303769323994,23.822533714180302,22.780353884675915,23.32245343600794,8532509,216701481.74148965
2015-02-27,600125,23.818773217388802,23.89971986399859,23.68844394456444,23.845560881945467,7110532,211579722.0442277
2015-03-02,600125,23.688318783406242,24.421103861208582,23.819430729444946,23.858151273728573,2590493,85163256.51028098
2015-03-03,600125,23.793486142722852,24.046106837926015,23.436408484077734,23.872295057691137,5585676,173207971.63467917
2015-03-04,600125,23.72799645754494,23.918767531828372,23.474114085963866,23.743881212509738,4413506,152236839.3986012
2015-03-05,600125,24.480075866806995,24.658898619715394,23.694534505171877,24.249943931870163,3403179,82909836.9098627
2015-03-06,600125,24.087758386516136,24.511413301233667,23.559111720944152,24.22716364406629,8454676,286618338.9387888
2015-03-09,600125,24.21980782850589,25.041300188584785,24.32405668906113,24.38707293481651,2541026,80610921.03218602
2015-03-10,600125,24.342567143907626,24.893742539859236,23.72846607147963,24.24210565355571,1649357,41434788.92746011
2015-03-11,600125,24.118471328215186,24.707259290297674,23.525266395795146,24.003350481559945,1734659,44784849.66662407
2015-03-12,600125,24.00582847993241,24.018563835675398,23.25411997093973,23.787084407560616,4702105,117919873.88400656
2015-03-13,600125,23.327027098825056,24.164140628888617,22.947533151156527,23.482507832828837,6311901,216170056.96372706
2015-03-16,600125,22.853857734224704,23.526969504058457,22.716457753714387,23.02909674647732,4637525,155860762.3282286
2015-03-17,600125,23.203611702457255,23.25252129441372,22.8147731387495,22.99651973288185,7883142,262692189.72687313
2015-03-18,600125,23.265958505355325,23.57932421772076,23.097748260579618,23.184287363753313,5291802,157882360.06003904
2015-03-19,600125,23.48056262558438,23.915896390195304,23.303969312798433,23.370058301539434,9810412,248232909.3912727
2015-03-20,600125,22.87356347912964,23.21650443715067,22.417049301839707,23.071170635117433,9455648,294733807.59711736
2015-03-23,600125,23.392515445749893,23.760991227804208,22.889886631297795,23.330174311864695,8644803,282596528.5255997
2015-03-24,600125,22.967166605085797,23.73149059399549,22.562954320721897,23.144356370918402,1845346,43558422.1544636
2015-03-25,600125,22.92698137208447,22.89972639503302,22.43347284560205,22.768795485592143,1201819,27453401.84611483
2015-03-26,600125,22.663174291703587,22.86840409800983,22.746816742699586,22.818133073178082,7181314,231139879.57606506
2015-03-27,600125,22.65446361550704,22.927794431121512,22.079291044542533,22.75446522713297,2033587,68831732.25829631
2015-03-30,600125,23.054964241286733,23.46836212656328,22.39859199494223,23.0907301824459,5081144,145107613.630563
2015-03-31,600125,23.580806090667004,23.96607368906188,23.401797731137325,23.611231888033906,2984802,85637199.76684432
2015-04-01,600125,23.618076483735475,24.19986351733313,23.379729298860145,23.5592328353762,5902257,164576530.58664685
2015-04-02,600125,23.677405841722905,24.201127086450043,23.1750656907659,23.50477418747627,8800090,259905774.27198073
2015-04-03,600125,23.866816866686364,24.153678052934236,23.412286509739992,23.876798018826634,2778332,72626430.36091748
2015-04-06,600125,23.576716288878433,24.168830734689717,23.194772949027215,23.76633909210097,5750785,199803833.62347576
2015-04-07,600125,23.90058036382092,24.426105116936114,23.829086313320886,23.884989040599365,4583856,140276752.8452458
2015-04-08,600125,23.91215107639913,24.00565501589703,23.74412914313399,23.912706617189926,8188905,267117211.0474618
2015-04-09,600125,23.90472422609351,24.132901982113857,23.434106999166463,23.763609380378526,1457829,48978132.82770887
2015-04-10,600125,24.136042025923945,24.178451503668374,23.742472991911836,24.162564339779934,6296888,223484151.28762263
2015-04-13,600125,24.283825506285076,24.34112724920912,24.152597268718203,24.330841412236374,9389594,235826921.7031938
2015-04-14,600125,24.026330921201208,24.29925155693496,23.26160804926529,23.954091138376867,7607074,234880530.54960796
2015-04-15,600125,24.31941596555166,24.68114581223423,23.918911172538778,24.226253447446748,1431723,44848077.19451567
2015-04-16,600125,23.9391903827434,24.149586094962903,23.670562193944953,24.011850395691795,4409251,140119207.99713895
2015-04-17,600125,24.257971471248233,24.38902708577925,24.095619298670215,24.130303205772268,1192978,31893263.346765872
2015-04-20,600125,24.50242343672676,24.55959926263194,24.42495730006188,24.48387734924882,6952742,247861008.01296788
2015-04-21,600125,24.22106223174887,24.284724725644082,23.546364640438473,24.109601064005872,8809500,317720130.59315944
2015-04-22,600125,23.94668814549745,24.51785018706802,23.92150360778221,24.031548450135197,3207940,85005833.02800032
2015-04-23,600125,24.079333111160487,24.810882427219877,23.72526439821834,24.17129256110453,2882546,75012492.0920911
2015-04-24,600125,23.793840468956812,23.900450079359295,23.397745146708335,23.693494198549686,2253779,60179759.76167069
2015-04-27,600125,23.890230518198713,24.08845843804607,23.546912051709086,23.733097269493236,9896200,237948655.66030866
2015-04-28,600125,23.740461925135627,24.04677201385843,23.452091621541257,23.735325024649235,7080419,172866383.47472972
2015-04-29,600125,23.641696056629755,24.384514738895046,23.321542332890303,23.69319869069726,6374069,224719962.0731075
2015-04-30,600125,23.757275216977476,24.52230459088069,23.790201913143267,23.886156136977988,4533940,150142693.82341844
2015-05-01,600125,24.107648658606344,24.69102726955063,23.7029882992188,24.00667482876054,7952643,237308657.79563656
2015-05-04,600125,24.03048945038964,24.338705931026837,23.60453913181149,23.930578438312516,6295070,202873776.6307414
2015-05-05,600125,23.71977019611929,23.845660042813492,23.598723088366725,23.8348064381238,6365016,171203297.19963497
2015-05-06,600125,23.78603632412754,24.45251882605873,23.21900664833079,23.785824192404352,8810937,251002992.91250515
2015-05-07,600125,23.97409831794103,24.171046642815355,23.376109088321996,23.89642986947721,8889683,263834833.27162218
