date,code,open,high,low,close,volume,amount
2015-01-01,000157,15.209543206068806,15.395647176475466,15.018271603994435,15.085310803952892,5117686,98508241.49744514
2015-01-02,000157,15.146478180767893,15.491632397696687,14.893104814768392,15.208868675987596,1113845,23006211.598600004
2015-01-05,000157,15.052369542318104,15.52498594495161,14.825070122759435,15.161887735460208,7668298,119605829.53310849
2015-01-06,000157,15.41887262187091,15.468440672612365,15.040030778356831,15.302632522990924,8545700,162104991.73259467
2015-01-07,000157,15.44866927587018,15.633308711012184,15.04655047441236,15.328180462247607,3377650,69075441.03583802
2015-01-08,000157,15.412814716776367,15.622981249783088,15.029555569949755,15.320644656499148,2998651,55058642.058443435
2015-01-09,000157,15.224388577224655,15.457623923354625,15.023601724198024,15.233206386659596,2397155,40771613.42295125
2015-01-12,000157,15.215828752914009,15.572854329090719,15.135150421142901,15.26225003670114,3639307,80530638.92065243
2015-01-13,000157,15.372343525417948,15.787555526352264,15.218720078902573,15.353018600298475,6276571,129102645.0912882
2015-01-14,000157,15.233381056861768,15.75480411593733,15.158706158305968,15.35848772200443,6636914,130958372.85321721
2015-01-15,000157,15.418802624661403,15.567833994497283,15.065627382114467,15.405934291879548,2396701,41107671.2561736
2015-01-16,000157,15.546708258227811,15.681786786115799,15.045004338556671,15.487671353285506,8780096,160591863.53713515
2015-01-19,000157,15.329909627081879,15.357410611696508,14.865878547589165,15.287084760534821,1064320,21678359.579285834
2015-01-20,000157,15.302462832404096,15.59731951268943,15.215392451804227,15.249680520089928,9078164,177885817.532009
2015-01-21,000157,15.227709656487978,15.6290538388115,15.11312026759164,15.255263791074235,4539275,86063033.07982872
2015-01-22,000157,15.144965964222216,15.376636314307035,15.207077291236521,15.286214869379865,1034846,23547720.383825183
2015-01-23,000157,15.395730363877934,15.671958631983832,14.98468437051004,15.246899588217438,3997642,72596735.68088871
2015-01-26,000157,15.392541673062535,15.649448768877539,15.003096057354727,15.325340510299858,7898757,145453321.4215246
2015-01-27,000157,15.45905532896534,15.5861946749038,14.935878050121909,15.372181191706822,7181874,113051909.28898622
2015-01-28,000157,15.403041113629378,15.738290533782704,15.122054173686697,15.449502761529779,2651697,46544671.17942107
2015-01-29,000157,15.673553786061344,15.63415819031638,15.222545254704023,15.521819553389147,7232855,131639891.03111474
2015-01-30,000157,15.643850741281879,16.017914384373046,15.291962146498697,15.609255342076802,7059963,127768516.88808367
2015-02-02,000157,15.76878405673074,16.286485646694153,15.615136089601677,15.915862874275788,9397975,212856048.9156338
2015-02-03,000157,15.81435245529805,16.201133504042403,15.57048320474478,15.911263649356982,7705267,162783955.01870808
2015-02-04,000157,15.84861305862488,16.004776256860836,15.61665400671979,15.811608028377037,5521169,123018553.84488712
2015-02-05,000157,16.057298715532976,16.054797518174883,15.526027528748736,15.935263012789655,6688743,112866413.08147466
2015-02-06,000157,16.114866942092704,16.202126972759277,15.880516535625304,16.07601502151602,6396502,126810500.04817179
2015-02-09,000157,16.16984653461363,16.52567283847622,15.896650560834223,16.117557833011162,1147675,26030261.537454646
2015-02-10,000157,16.276599498495898,16.573922814253084,16.10131916442211,16.39263077931394,7393903,158786755.45835876
2015-02-11,000157,16.579820730341872,16.74999313140173,16.084341953419564,16.541481378293973,5930807,112084234.13186312
2015-02-12,000157,16.718159135808754,16.875812084118532,16.6895359400986,16.766081635629533,5607171,117977028.81776553
2015-02-13,000157,16.636034551437852,17.03547246731272,16.180064667422858,16.664087400945256,7651424,168744709.98830992
2015-02-16,000157,16.802323306418625,17.19787666892458,16.315566011185748,16.715968368275767,5542560,125602048.31714013
2015-02-17,000157,16.80907576328841,17.106861620042334,16.386891975182913,16.706286982793785,6772085,143006407.3992991
2015-02-18,000157,17.00142560334051,17.152907932500227,16.52193790295169,16.839622491588482,7430926,153570246.00291738
2015-02-19,000157,16.891301998764995,17.351998997098523,16.730625687956138,16.878829161466925,2133811,51714641.03801263
2015-02-20,000157,16.69670157384656,17.2013283810859,16.56843527917271,16.80088791527986,6690892,157582959.96635765
2015-02-23,000157,16.986407732943732,16.96807254840783,16.871867508931835,16.892064997657318,1507906,31069082.516515806
2015-02-24,000157,17.06657916648729,16.970741105460238,16.490235680508302,16.94418944851837,4494475,100007470.35326132
2015-02-25,000157,17.140096223596277,17.399104995022153,16.844265710731506,17.009827698613574,3800803,66578380.1324687
2015-02-26,000157,16.695908670841835,16.902495544564157,16.702710493367825,16.763859690166434,6175060,149977239.055646
2015-02-27,000157,16.844550736888625,17.15090951285829,16.390663164084074,16.70887780960686,1277005,24126700.335975062
2015-03-02,000157,16.71111984436234,16.984191321881173,16.339508028400296,16.58619800360705,5987522,130224176.1787328
2015-03-03,000157,16.617131810260496,16.975304414604757,16.470491958462844,16.527688946318328,9798054,204651767.27702957
2015-03-04,000157,16.334919198916207,16.504953665980064,16.396433029065633,16.425664298282946,4049210,82368956.42047605
2015-03-05,000157,16.561026420817754,16.805381210403482,15.996839920840511,16.435964108615988,2668067,54532166.56084914
2015-03-06,000157,16.49308683786092,16.74043236885789,16.255539120572216,16.607914607682805,6054182,143775655.27685788
2015-03-09,000157,16.689538350058225,16.873233359700915,16.492543342105893,16.580192117533855,8831340,199074388.0925328
2015-03-10,000157,16.548880567314587,16.582120372069078,16.08843138858474,16.45812472907474,5760615,135422180.46908537
2015-03-11,000157,16.267920199040432,16.473481973512687,15.867657780143354,16.154064611683893,1026168,23919913.227260776
2015-03-12,000157,16.443706612615834,16.74727942683774,16.12951465671673,16.32490618666995,3972008,65577117.57948552
2015-03-13,000157,16.03752559441535,16.620310607140365,15.845937118553582,16.165991953703315,6310497,120934245.91378444
