date,code,open,high,low,close,volume,amount
2015-01-01,688106,22.515485611199324,23.06576973799604,22.400027034477194,22.642685936367513,4627204,107948066.3884458
2015-01-02,688106,22.199881939073894,22.483873951510322,22.082257097833743,22.41549415061163,9695178,222508427.6099565
2015-01-05,688106,22.497828720240477,22.61838302726726,21.988810047732795,22.39066648097524,4479523,109213359.7509392
2015-01-06,688106,22.254623852898778,22.84146475071,22.32300677860757,22.340305178630068,4584985,114095569.76662615
2015-01-07,688106,21.598413776964755,21.947357228281504,21.198801410444858,21.743044666127965,7806604,219756106.88973087
2015-01-08,688106,21.52156748114309,21.992193118695475,21.256196805331587,21.571780922420487,5997337,142318042.27558336
2015-01-09,688106,21.06120619368457,21.762251391585576,21.03319435228446,21.165584475099593,8443047,221455141.27373886
2015-01-12,688106,21.312003394933864,21.85457272921967,20.87476736880814,21.229509335656243,7860044,231208166.38066894
2015-01-13,688106,21.17138641542292,21.307814316083277,21.15717284031781,21.177005631171287,9445978,288604453.1670659
2015-01-14,688106,20.9337957926303,21.32007884567413,20.468261308333684,21.02657484211665,3384626,105273624.01712748
2015-01-15,688106,21.191832961570547,21.57164185148618,20.719796216129396,21.231226248048692,5344524,134310916.82592684
2015-01-16,688106,21.14800688287539,21.2830957857963,20.74304640332402,21.25273029676887,7310788,222579909.5258542
2015-01-19,688106,21.531848705864437,21.895233252879155,21.220079945038805,21.362289897416858,1402472,36310814.947680496
2015-01-20,688106,21.222033137065708,21.56884039878661,20.612805981935026,21.221913501024545,4455477,140769620.44772935
2015-01-21,688106,21.182487882734552,21.427420113715385,20.808204231757472,21.189372400331074,8521823,263294108.89451554
2015-01-22,688106,20.967428083810766,21.551519587057058,20.8636149098859,21.051325942379474,1799076,53348730.663114086
2015-01-23,688106,20.966176808622848,21.509854539471995,20.86872014431315,21.115716485210555,3715772,83299162.3816204
2015-01-26,688106,21.59849248935015,22.15697118298597,21.478149179817215,21.666305405574967,3877322,103417535.46250047
2015-01-27,688106,21.779846892433163,22.05909667476284,21.2241422243672,21.83791873304527,9958438,285881531.25435245
2015-01-28,688106,21.674528861787522,22.229392168823658,21.14663917333528,21.582889142198844,4193822,129954250.98375005
2015-01-29,688106,22.215432541981645,22.542698269378754,21.437756343912426,22.00343592135662,8675463,193678731.86780015
2015-01-30,688106,22.048049828773706,22.383949020173514,21.631541436347415,21.916691995793784,3804410,110599576.2792533
2015-02-02,688106,21.650059711415675,21.844719620946154,21.377331560810667,21.65586168866382,3600644,83482361.29764275
2015-02-03,688106,21.870184843983083,22.141284782459177,21.818557245748575,22.024280912872328,6914036,224806243.99930447
2015-02-04,688106,22.573305229260146,22.82440121786973,22.40080938520142,22.573105177557764,5316895,142717880.12747473
2015-02-05,688106,22.557692567760366,23.05716857312189,22.086737790839678,22.76571678951758,4572682,134553275.00489816
2015-02-06,688106,22.432849183934092,22.61322499846544,22.164206295695138,22.431939928655595,3234339,79393090.68072441
2015-02-09,688106,22.404994719423865,22.722933845596238,22.08067412606875,22.358953116579478,3348377,97857219.20440944
2015-02-10,688106,22.194955850866407,22.524485512625425,21.937467438790765,22.22111750303582,3428668,85050218.50087762
2015-02-11,688106,22.122799883628705,22.478634106988576,22.122874558131002,22.330380381869716,2686868,77708408.59819621
2015-02-12,688106,22.59847863845993,23.096002727437483,22.195276336754745,22.523170574046823,3250243,95591650.14357848
2015-02-13,688106,22.628551031062685,22.48660430498203,22.234062090871483,22.406230435089775,1980669,46860599.344678625
2015-02-16,688106,22.181997280029655,22.508603849296406,21.791653748421936,22.325195132581726,3712727,113753682.64755253
2015-02-17,688106,22.587809430704308,23.04229559505122,21.95095635454302,22.373262962277188,2206938,58561789.35984723
2015-02-18,688106,22.10998676420617,22.511252735209556,21.549890047481522,22.160277129189318,5494961,138525594.98866048
2015-02-19,688106,22.340330916863262,22.637349074149302,22.19957226946807,22.27282078803039,3345506,111097420.217378
2015-02-20,688106,22.246225783933983,22.571618129660706,22.003581867624465,22.113939413701793,9088233,206137873.73056123
2015-02-23,688106,22.305470775708915,22.603435074886942,22.33400641617677,22.439542945705735,1552405,46485771.42244779
2015-02-24,688106,23.13022312479013,23.365731316652624,22.97083581720604,22.971266694482686,8349535,232716097.38696077
2015-02-25,688106,22.69051963197109,22.90251741585392,22.710915639643417,22.720541572407416,1174545,32071821.335480805
2015-02-26,688106,23.118625722702404,23.580152407770015,22.635992161329064,23.020174985762203,8598460,212026649.11990225
2015-02-27,688106,23.07533576951726,23.803942827558423,23.23571257891334,23.28495284395226,2876541,93776976.04415332
2015-03-02,688106,23.333238344375957,23.616816672287648,23.055646664360587,23.146922878601025,4230064,141626859.63183394
2015-03-03,688106,23.024318769172574,23.824577307587735,22.71439468077494,23.223584278489756,7651985,206181687.35987702
2015-03-04,688106,23.333413587094988,23.606653707024726,22.703266156554385,23.38227186403636,5620664,178096755.16559935
2015-03-05,688106,23.496543775415716,24.352640594924768,23.425951000781318,23.69712861006071,9101235,236325398.3730811
2015-03-06,688106,23.443438841119555,23.5247380540636,22.614566340408555,23.22419144988796,9123828,234627780.87653348
2015-03-09,688106,23.368125604511885,23.956153495848525,23.469142295271293,23.603560437722713,4571541,112722360.4575661
2015-03-10,688106,23.065246768678993,23.28656024475292,22.756041192042833,23.256950472218065,8259769,206595780.109343
2015-03-11,688106,23.269700065868324,23.611874886700736,22.90989062868352,23.103218013153008,3608693,117252125.33949429
2015-03-12,688106,23.010057235485053,23.73245518424858,22.9272014033472,23.062090212327583,6754275,185267773.532486
