date,code,open,high,low,close,volume,amount
2015-01-01,688032,18.382610719070225,18.372033991417585,18.12107652329154,18.248815651958047,7354406,198616851.89491525
2015-01-02,688032,18.324320905212783,18.873019229617515,17.946201888993805,18.387372320840658,1785662,44718208.63750399
2015-01-05,688032,18.515514662650755,18.996843835602665,18.345292501178346,18.49583721589044,6769274,184235832.38236117
2015-01-06,688032,18.61326590912604,18.889627717355804,18.173055234886895,18.534280032939957,5924049,129810810.00837769
2015-01-07,688032,18.888155222958023,18.84159171303801,18.5773608208254,18.823844313889396,6609200,135868210.43889263
2015-01-08,688032,18.73542508629988,18.71179266723407,18.214503890744762,18.709654114174832,5545632,151203019.57537043
2015-01-09,688032,18.997072202621787,19.503504786745808,18.503877238484186,19.05112856809354,7657578,155775549.0038871
2015-01-12,688032,18.85427187369659,19.322465107512752,18.97375197838027,19.012522815655203,2010799,48447970.87053408
2015-01-13,688032,19.250649973092184,19.527876666072977,18.809645615856805,19.16394682770538,5869244,134462993.95204234
2015-01-14,688032,19.00410478046377,19.25462759142479,18.706012675359162,19.146040201686468,4800892,127611102.2463887
2015-01-15,688032,18.942514783574026,19.51710666537687,18.584284261761233,18.954044274906522,5979585,135827378.04238254
2015-01-16,688032,19.313150757992023,19.78197537569601,18.77273748590149,19.218208202070493,8008804,208347225.64416894
2015-01-19,688032,18.955164710063816,19.004471736116322,18.4836555939367,18.832560378725873,5038515,125022210.23470764
2015-01-20,688032,18.842018078015236,19.090335465670414,18.306528338079147,18.86368781616624,9960893,249018734.51707593
2015-01-21,688032,18.80288469716886,19.340064941028412,18.75628073076815,18.810296451745934,6255747,132155306.46412213
2015-01-22,688032,18.595039727140563,18.656303453018932,18.327892501521156,18.631331029209107,8699716,230967344.79436144
2015-01-23,688032,18.605908481162817,18.9165021364847,18.57609293611016,18.7786044872091,4482297,99665941.73938334
2015-01-26,688032,18.59715326460554,18.825895184406907,18.330475644674014,18.708816219596102,2232331,44726422.008767165
2015-01-27,688032,18.91368757034165,19.099040984515877,18.875133764452887,18.982015463572417,2169355,57092112.07424114
2015-01-28,688032,18.734323808359303,19.173101887243938,18.732217420785318,18.89648676344509,6820716,142457397.28183106
2015-01-29,688032,18.65490879218503,19.08415586137235,18.34892112672217,18.656439124643786,4256264,106672123.78188403
2015-01-30,688032,18.849367133473212,19.26573947593347,18.452499529582873,18.709074220019275,9209547,227881734.96178645
2015-02-02,688032,18.975823573069697,19.378858771910593,18.44662439901672,18.837245422525434,3274726,65618699.31015667
2015-02-03,688032,19.234906321024532,19.657006321430426,18.59443071267225,19.127591420557742,8017062,182702920.5936539
2015-02-04,688032,19.221430282346727,19.310346975492976,18.963190403716645,19.31015651155465,2598070,60517295.1813835
2015-02-05,688032,19.5003293813201,19.965869424294997,19.387726825015097,19.558931935057455,1526953,44156724.08431489
2015-02-06,688032,19.733219439493332,19.917150391248004,19.353898045666554,19.537949685278647,5172062,119765967.154757
2015-02-09,688032,19.794857084493227,19.831909026918417,19.39942338817746,19.71887586309548,1553536,42685618.69810521
2015-02-10,688032,19.790138506325423,20.307124688312836,19.49926644017927,19.74058844444547,4385311,106768623.01474537
2015-02-11,688032,19.54374443723303,19.553754823635526,19.14413903693998,19.49946243166147,1715385,35463590.14688747
2015-02-12,688032,19.519647701488225,19.83782914387581,19.286218761937334,19.663537180816483,6903877,138088290.7287734
2015-02-13,688032,19.65642210281762,19.640818383290856,19.32621509342261,19.557734607146337,3737767,83772515.62816478
2015-02-16,688032,19.995227582562485,20.49207594129315,19.7373853398737,19.89683038394466,7027611,207641271.1495094
2015-02-17,688032,19.890551734746573,20.454273253789363,19.901371563260184,20.02860205922582,6914732,164797523.90341794
2015-02-18,688032,20.31341124204532,20.572307050747728,20.112034183437324,20.205757035359575,4703678,116090355.26294272
2015-02-19,688032,20.29866148998098,20.898533696328954,20.04988515833421,20.394098330956172,6690496,184115254.03251547
2015-02-20,688032,20.19973662323144,20.266568606010345,19.479203214958247,20.035435193363107,8247419,243835991.43118295
2015-02-23,688032,20.34079121744986,20.318946757646284,19.792867678061167,20.165434399551657,2792943,67620501.19758123
2015-02-24,688032,20.490210809061796,20.70517188388363,19.823137441625356,20.4259751369035,8395390,217122360.21560013
2015-02-25,688032,20.230810327594746,20.587653836597823,19.692353121154934,20.250787231529213,5500435,155105300.00861806
2015-02-26,688032,20.226744888649204,20.604036905652006,19.970230257598132,20.223484845469763,2142427,50630352.1566867
2015-02-27,688032,20.078528414464927,20.404100936678624,19.572548849048495,20.124429475865266,9215917,259520786.8354807
2015-03-02,688032,20.463358283141122,20.469498122633272,20.253863067854,20.26804267536607,1446096,42482276.33253647
2015-03-03,688032,20.499479825281455,20.8668062020737,20.373543912163733,20.495029637588345,3604577,80635486.78550343
2015-03-04,688032,20.455399943641282,20.902062451478905,20.188235881961273,20.38872851650472,2999325,89131403.93803996
