date,code,open,high,low,close,volume,amount
2015-01-01,000159,16.28474429443962,16.465226365458108,16.1263650544823,16.42046238568745,2302698,55563296.35646191
2015-01-02,000159,16.455826810991322,16.63754970938252,16.094225880845215,16.411727363501363,7817046,137039319.85781017
2015-01-05,000159,16.56378978978627,16.691256250094717,16.37303481792095,16.62397930806159,9199763,201023700.66128534
2015-01-06,000159,16.70798018594522,17.11925412097816,16.648551743358116,16.723577094372672,4955596,103709308.44662401
2015-01-07,000159,16.719555476747967,16.840601730501422,16.405475108595745,16.833342256432267,7316807,127075180.741115
2015-01-08,000159,16.61381263722181,16.888221057838575,16.293163781690765,16.729926536417715,4280405,83558090.32384622
2015-01-09,000159,16.65716334830428,16.874394800949823,16.476921790535865,16.544444411768787,8603816,156160354.7812664
2015-01-12,000159,16.42702578257572,16.695900105286103,16.363415742002378,16.40606674499127,9918778,242105841.00640443
2015-01-13,000159,16.506562619547964,16.44843629406919,16.13732500310696,16.44643353100492,6761067,122604550.3216563
2015-01-14,000159,16.35191803728088,16.666602001223243,16.100908577022327,16.27453186389192,5472157,107861341.73631151
2015-01-15,000159,16.21397516362094,16.60147715920098,15.857010147396863,16.289966985414452,2360223,47024288.09454506
2015-01-16,000159,16.4203825552609,16.706279543685895,16.214436637173172,16.276925631200626,2397786,50394058.35929264
2015-01-19,000159,16.3517605945907,16.294903346897442,15.892258782088701,16.25448971521032,5767153,140459861.5389215
2015-01-20,000159,15.977770373876641,16.52205554812381,16.113681766799452,16.11716826891931,6536684,123065988.98532403
2015-01-21,000159,15.947541456573434,16.370732240984065,15.775699142589199,15.951044966556836,1810373,34848052.9500984
2015-01-22,000159,15.945341194575935,16.239511138621467,15.965558505317805,16.012194883764096,3860818,83569188.88671666
2015-01-23,000159,15.939561206460297,16.43683334124141,15.748765116769544,16.007040135401684,2271478,43611483.91767187
2015-01-26,000159,15.980061884011404,16.026027306145778,15.880191446905881,15.95343387091468,1791039,30812142.258074798
2015-01-27,000159,15.833278762600322,16.204299700529447,15.614969794443542,15.759881715089568,9691979,162453789.34377602
2015-01-28,000159,15.929145802863482,16.031171916596396,15.38950281113838,15.794446994800845,2989574,50868800.45753
2015-01-29,000159,15.909808902441092,16.05106580330758,15.536954944206734,15.904038211868496,3260269,52996340.68718311
2015-01-30,000159,16.014716060472782,15.94788829705887,15.465474412155832,15.927989702190096,3910682,64764215.16014522
2015-02-02,000159,15.853329127056472,16.137320626063026,15.455189710945945,15.928124943357401,9590814,175533891.13619778
2015-02-03,000159,15.904948000056619,16.084290647902414,15.61390848483337,15.868145271294107,7136292,118447524.34126164
2015-02-04,000159,16.09277400510475,16.460339815065268,15.877581064502461,15.996649080984106,9087566,177525536.22259954
2015-02-05,000159,15.924832446698863,16.197705827870905,15.676536325076354,15.796789225602566,7707368,158098398.33821756
2015-02-06,000159,15.904377743205545,16.39828789080194,15.531372267472864,15.955411605490621,4923005,117355636.6495604
2015-02-09,000159,16.028556481367982,16.018690618055135,15.631888528735097,15.970763613496311,1922959,45821284.97117019
2015-02-10,000159,15.835938644252579,15.899594703295058,15.744107419816444,15.881075862616026,2465009,49807163.071972564
2015-02-11,000159,16.008007174670745,16.325994176298618,15.563203850919795,15.859269046966237,6963751,143309209.1980004
2015-02-12,000159,15.79530980929988,16.024316622258024,15.590171139896972,15.711469471784005,5437892,87614417.8719331
2015-02-13,000159,15.477956464357899,15.774386512264355,15.42441529717495,15.468928587514407,6641794,136584696.1335634
2015-02-16,000159,15.440946831255664,15.365771856940198,15.051149037953495,15.328393495090545,8240663,179561792.33294103
2015-02-17,000159,15.07709707457244,15.186899571249242,14.916423729058382,15.006174885872136,3695333,61693698.24575624
2015-02-18,000159,14.941816013148276,15.249157330334299,14.874017053629434,15.063965414300824,2363632,37315387.2111681
2015-02-19,000159,15.126901568049083,15.391042854947447,15.11978499357102,15.204147355714804,1900157,34006030.38882163
2015-02-20,000159,15.100381618703551,15.408973955876688,14.58619671198327,14.987551149398334,8399170,186888922.1689133
2015-02-23,000159,14.995377232394663,15.361021006051319,14.863014661715589,14.94050936201724,2733699,53930315.17521592
2015-02-24,000159,14.76237910221196,15.243142087561292,14.855365584862263,14.857745330571925,7241493,149977734.507319
2015-02-25,000159,15.092211045651005,15.199088018411858,14.831127150338466,14.98324141682196,2335764,42175518.90780909
2015-02-26,000159,15.185527285408414,15.407809742669679,15.014879635417241,15.198648190377925,1462804,31217394.70660439
2015-02-27,000159,15.26784132471064,15.52306049243944,15.177886216817289,15.401034869624489,1938198,37087155.44968586
2015-03-02,000159,15.539005282266853,16.045773442407548,15.672601810267729,15.678873297707899,6459632,132523189.22571903
2015-03-03,000159,15.8202845862945,16.218590303157907,15.330029397740315,15.756588909490269,2400879,50276549.37513991
2015-03-04,000159,15.775228226930112,16.220111485082338,15.397434837304248,15.786078500363974,1446640,30965514.14432907
2015-03-05,000159,15.95491472618864,15.875876555342558,15.667415010125929,15.829059982656249,9100016,178100172.21404916
2015-03-06,000159,15.871462357711653,16.241708689199932,15.329586765834756,15.800364349902775,9496029,181985775.6745274
2015-03-09,000159,15.875713895614808,16.236066078791808,15.849683317450491,15.855927086256902,4667693,108597938.96833263
2015-03-10,000159,15.942257195726095,16.233844413097525,15.682870305936362,15.864735607789061,3197260,62146237.838881746
2015-03-11,000159,15.866055455282211,15.995634239846968,15.844573799900894,15.883250125159293,7860441,181872630.0576781
2015-03-12,000159,15.932933186213875,16.152068811272073,15.464348448326515,15.854175388608025,7660508,182163616.8188823
2015-03-13,000159,15.799751712992732,16.033253384951227,15.737294328621102,15.760517706603519,3162034,66263538.37959546
2015-03-16,000159,15.954982390264998,16.289512335071905,15.990294280104788,16.05176157563284,7805653,136726427.2428604
2015-03-17,000159,16.053394091657683,16.253201657665336,15.67657003230882,16.125900943028714,1961421,40068171.14736814
2015-03-18,000159,16.106582899636393,16.260286009964528,15.715347216370018,16.122212650838,7946186,134128714.22989747
2015-03-19,000159,15.927909378406051,16.072012834345767,15.724689213850754,16.051612440067352,8002436,139470455.24250174
2015-03-20,000159,16.03052405118523,16.377500185299617,15.93721573068817,16.0688743002213,9257489,186118032.0254747
2015-03-23,000159,16.05452297763817,16.48995233416591,15.73685642333142,16.09704857378578,4069258,71032071.6160596
2015-03-24,000159,15.895707410800126,16.248555096513005,16.002058849881813,16.05357401208048,7427713,160154583.4777307
2015-03-25,000159,15.944107799891045,16.001215263107955,15.771130005363787,15.97709345116606,2345529,40786466.46393538
2015-03-26,000159,16.029383807641803,16.316680123709588,15.556887087136815,16.010213537107262,4144929,74797120.59044535
2015-03-27,000159,15.94115642431393,16.273057806426767,15.542937228504712,15.871151176751638,4563768,83719453.29718803
2015-03-30,000159,15.729149890599196,15.973852008705228,15.251318189513508,15.64434216655049,7174163,132483995.71958324
2015-03-31,000159,15.901013549967926,15.906492236930683,15.474015244872355,15.756007646715645,7999816,187200272.90998375
2015-04-01,000159,15.544017395742566,15.6874406412335,15.48751101187766,15.609350336870392,7644934,172034567.64881805
2015-04-02,000159,15.829601923030324,15.974317490783196,15.516154577664636,15.709376355014427,1088960,22200950.197975144
2015-04-03,000159,15.596250670805704,15.840927849587045,15.639338884205852,15.723526309705452,3786628,65115980.186845206
2015-04-06,000159,15.61312978260915,16.07105787082332,15.58452437873745,15.690272489560762,6830927,127970544.10970032
2015-04-07,000159,15.92328530114536,16.02768217865148,15.491296434337732,15.807747422392065,8886180,188993315.36383852
2015-04-08,000159,15.739112627003696,16.050571258021225,15.341969835624052,15.766461492719356,8079629,157034948.6970459
2015-04-09,000159,16.085563113136395,16.133583300926222,15.542777689990595,15.938621018776246,7248312,124938603.84656633
2015-04-10,000159,15.79432117197359,15.83672465599116,15.36665271566887,15.802385241822495,4633052,75659827.2598301
2015-04-13,000159,15.367977067550509,15.976855792390033,15.11797455648349,15.522194756958584,9163136,190849714.5832002
2015-04-14,000159,15.770504744905871,15.801425395185985,15.626450674505488,15.674029686309032,4266778,94409557.41441984
2015-04-15,000159,15.706748085715983,16.156951010675463,15.401272562369813,15.778200473436302,6530715,113294844.41263504
2015-04-16,000159,15.736687979607487,15.849314766383088,15.645341916090487,15.832383799369026,3632093,84782902.98484965
2015-04-17,000159,15.857581465439322,15.86233440287497,15.724120166034371,15.747858037747948,3113110,69893986.44569965
2015-04-20,000159,16.013801618594837,16.268796855498703,15.588213268074766,15.957568395050398,2979823,60668264.44668065
2015-04-21,000159,15.7016262631459,16.20548351729265,15.603904302023308,15.795007971647873,4225787,70702554.39273208
2015-04-22,000159,15.69260615130212,15.744036782109744,15.53882401516967,15.580548290072716,9837395,217321176.41341504
2015-04-23,000159,15.550214768283022,15.860416688329396,15.381500358156666,15.57753869095351,8730222,168610702.31510466
2015-04-24,000159,15.60751830957387,15.85272361904119,15.211053549253403,15.612039183829767,3426337,61099980.26005791
2015-04-27,000159,15.79657925334273,16.149467218199703,15.475121606919057,15.689892264604495,7255853,145127711.04412383
2015-04-28,000159,15.665062767142325,15.955110260316093,15.539932602294572,15.656166668785538,3978544,80505266.55819115
2015-04-29,000159,15.406739692513678,15.963481630861889,15.089249882297036,15.522597252017452,9214997,170240805.44975033
2015-04-30,000159,15.483512064336004,15.76704633296433,15.277946692802876,15.538888750564308,4407826,70043857.98141277
2015-05-01,000159,15.291650884564534,15.636031466734837,15.305827922731144,15.434790576615104,3596244,80503135.6530303
2015-05-04,000159,15.42708243396422,15.460511979164473,14.970879018730983,15.338335819129078,6908190,127864267.16555117
2015-05-05,000159,15.381674573928509,15.423066002615881,15.269494258429619,15.41646370266073,7368627,122049810.01740746
2015-05-06,000159,15.521891729708308,15.63276198787918,15.12394602582471,15.446615468091146,9262992,152234969.4881876
2015-05-07,000159,15.623568367088751,15.533735040507189,15.038199568460087,15.470579783363672,2466677,49838303.93046422
2015-05-08,000159,15.49733201233714,15.688875264310564,15.266381644542959,15.46272588339869,1049688,18570848.440592114
2015-05-11,000159,15.578527729909414,15.889186439726124,15.407385924013205,15.469763049447277,2537731,52783642.67017905
2015-05-12,000159,15.5122020646147,15.69903152564756,15.180098084983799,15.540872659798442,3431355,60837951.75521115
2015-05-13,000159,15.785893105763517,15.724618174149443,15.45753417330702,15.639323401326273,7199746,166391717.82469374
2015-05-14,000159,15.52953182463088,15.716575630477152,15.218677379728378,15.682735410764668,2781781,57737773.090443105
2015-05-15,000159,15.723572871708411,16.09442048558888,15.27544069157542,15.688023435073127,8890929,174169186.4943359
2015-05-18,000159,15.731846860747718,16.039777672338307,15.489229317557779,15.680890728785805,3231354,63006199.80615387
2015-05-19,000159,15.815909037276612,16.13037746234994,15.510295968373336,15.664153672435187,8608035,179363800.3168089
2015-05-20,000159,15.82253388931493,15.996676494082587,15.516645146684457,15.844500005303491,9817391,204129337.43797272
2015-05-21,000159,15.874650152501424,16.309301756441243,15.503268353112334,15.887455979415819,5786620,104922802.08596617
2015-05-22,000159,16.031803530128446,16.035833999378216,16.002128736887894,16.030486455931808,9411419,191952607.4663967
2015-05-25,000159,16.121562781243558,16.1037632123817,15.79167397442953,16.00304360915591,2464149,41194228.12890197
2015-05-26,000159,16.055244606368447,16.218478173540216,15.93813797915309,15.96768777067039,8774699,191986226.5188887
2015-05-27,000159,16.29544336452805,16.205279214160402,15.792785504180534,16.14894828173903,5890026,125875938.08541061
2015-05-28,000159,16.2589836621271,16.78478183603427,16.37137348310626,16.37924504161277,6449308,151201743.08749136
2015-05-29,000159,16.45071405100478,16.94463624658745,16.525308117410212,16.539915010952086,2775820,62141911.8326118
2015-06-01,000159,16.551143990339025,16.62863922234733,16.300284122192487,16.437681750643602,7596526,184486824.8494787
2015-06-02,000159,16.536824300673395,16.669397351520992,15.92213155367177,16.37578996469569,9225134,217305376.39077255
2015-06-03,000159,16.327143287649093,16.717126901121176,15.831572641812699,16.249489224730826,9796551,216053272.66700807
2015-06-04,000159,16.20041168232095,16.48275903692815,15.897502165953139,16.1395386417632,9230065,151678177.35828102
2015-06-05,000159,15.977035016282999,16.20492533847809,15.893488644268293,15.981500950555358,8407256,189607725.8756467
2015-06-08,000159,16.00650281603618,16.08075088878238,15.906107089634514,16.039377236968264,7876089,136398674.26417515
2015-06-09,000159,15.83337563521082,16.262785488851,15.833424265906658,15.959715682069014,9564743,194494885.92372042
2015-06-10,000159,15.949197814479911,16.222123879595227,15.870414258818043,15.931028152574825,9672469,206592062.83645663
2015-06-11,000159,15.752632392904271,16.16290162810166,15.545511076881175,15.86717957631217,7849524,146990987.43880743
2015-06-12,000159,15.737022768420909,16.034961465458586,15.752416834472267,15.847974210650866,1916090,36883045.621568
2015-06-15,000159,15.87245216689359,15.869749824449892,15.630240108226667,15.719223974247008,3339575,55747289.95783966
2015-06-16,000159,15.702989385319004,16.041997723567228,15.766306550450185,15.833113273657542,6454733,118349005.66240932
2015-06-17,000159,15.678799424817106,15.898716795974263,15.633060775188204,15.806869341875993,1970038,31619906.66432438
2015-06-18,000159,15.66433651670389,15.965432257133372,15.567539070603294,15.583269940201456,9204865,187266185.2178457
2015-06-19,000159,15.16355616083268,15.467670916468434,15.038319176830463,15.302695183067641,4507047,96568112.3568499
2015-06-22,000159,15.23061255310807,15.383189035467288,14.857693587071687,15.197447767570335,1212520,18708596.07209037
2015-06-23,000159,14.972761274102963,15.278838423692989,15.041809391804144,15.082516718577482,3787151,68215404.89862928
2015-06-24,000159,15.150475553933545,15.119126135696407,14.987224792340077,15.048358811776417,9228427,201465192.82073614
2015-06-25,000159,14.963057587189901,15.063225493230787,14.922214709880405,15.05992683883116,8790609,197902145.52869272
2015-06-26,000159,15.17593886632154,15.314707350790897,14.657339834769706,15.056380537530444,5824386,114280164.06183171
2015-06-29,000159,14.969152432114788,15.495423670318552,14.78731133327849,15.046822225107878,1202932,21115117.57875625
