date,code,open,high,low,close,volume,amount
2015-01-01,688136,20.559656538245445,21.09536045513634,20.364365940821035,20.69844989204657,8943357,204603443.16030344
2015-01-02,688136,21.51999754253341,21.624190800286453,20.84678828948189,21.379899028643592,2930156,83434063.298895
2015-01-05,688136,21.277371655675015,21.317919304812694,21.244328483352536,21.271391132147926,7190085,186987330.70895204
2015-01-06,688136,21.263414404386673,21.829288853667933,20.850733790057806,21.28541428222489,8418497,192405325.94918007
2015-01-07,688136,20.988665166847262,21.667869505281327,21.03057343152968,21.172397919073003,2627172,67947723.12909429
2015-01-08,688136,20.73403991419262,21.19064607000105,20.436016878186507,20.798960070818204,2655107,64317521.567344055
2015-01-09,688136,20.870477750926394,21.116295686676104,20.660068095020335,20.84347518169809,7443861,186350986.49407807
2015-01-12,688136,20.64719559617398,21.265562068363693,20.82756525381076,20.83738530732272,1540400,47162215.43300298
2015-01-13,688136,20.887370515543022,21.141482235347986,20.36522618339498,20.983035959101713,9290674,196640906.38052565
2015-01-14,688136,21.246185542568785,21.44125812358754,20.730105020758486,21.190599901720322,2399972,72580731.50561517
2015-01-15,688136,21.11321409995039,21.49908146603711,20.51960566521328,21.021887422060992,5557486,165497127.5838078
2015-01-16,688136,20.747306750202398,21.254631979296285,20.50054869285379,20.870102528614467,1398479,42796755.82130642
2015-01-19,688136,20.637267823914463,20.80288893168496,20.096565965520927,20.461856677485336,6607578,162710773.44451687
2015-01-20,688136,20.329742385948283,20.783542997048464,20.15812231912635,20.35911406647405,9501444,260651459.58097112
2015-01-21,688136,20.55300773732047,20.96160430567529,20.04469183360136,20.59375300644814,3412848,89489302.22495495
2015-01-22,688136,20.456303947459247,20.481968285784795,19.90928980169509,20.353685245918047,5628562,142423721.94949841
2015-01-23,688136,20.31403298638821,20.424751394450297,20.067675022335127,20.33001974360682,9432516,201973294.63145882
2015-01-26,688136,19.92706563111856,20.26093750195752,19.8030138424682,20.07168759418272,1473855,30914627.191710882
2015-01-27,688136,20.06311318850394,20.292614491633884,19.713765071019342,20.13338631585613,2197558,50924769.203847975
2015-01-28,688136,20.206624593993872,20.689015246807948,19.99508906299585,20.215028422640568,4873065,108302438.33677381
2015-01-29,688136,20.236496293924688,20.543732080558325,19.67187935646491,20.253102778069675,9704695,286123187.8671739
2015-01-30,688136,20.212069419223752,20.801613252789025,20.056297993202,20.37594319225495,5894554,159434551.8434252
2015-02-02,688136,19.876596005932434,20.15274004469183,20.001531388348823,20.06145409557653,5230634,141197121.50065932
2015-02-03,688136,20.08920865622271,20.34071813361609,19.78590709914869,20.03900461737305,9167135,274667556.60142124
2015-02-04,688136,20.002274847357533,20.6414625426093,20.15346119760631,20.19861510507922,1077101,25139803.210049156
2015-02-05,688136,19.863661525353752,20.539556451940996,19.783994080113782,19.979544034678714,1797816,39615117.01216476
2015-02-06,688136,19.78450102076797,20.032710235719932,19.48118522991403,19.80278014552085,7175623,159962079.2860762
2015-02-09,688136,20.283818160976345,20.666858229669415,19.63975745607013,20.08878850681489,9063935,242364380.18394092
2015-02-10,688136,20.19133299562834,20.32147652468082,19.616174812373334,20.1253912332077,3170172,71108737.35397333
2015-02-11,688136,20.09325207486001,20.501665596393263,19.695341371834125,19.945719484463893,7752376,210438532.95298037
2015-02-12,688136,19.971678382146173,20.147607226639064,19.807379672760337,19.847977152993373,2834877,84085495.88522574
2015-02-13,688136,19.882009884854178,19.773222614442894,19.3945213947476,19.7264132220119,1143395,28855251.50569237
2015-02-16,688136,19.976133353497197,19.88820784797537,19.38706691496703,19.82793522961382,1599776,45256371.36969647
2015-02-17,688136,19.821150831140734,20.14763173208757,19.31260861672773,19.629118493487375,9837076,211162516.6825522
2015-02-18,688136,19.7272786506487,19.789947381413214,19.548442959066584,19.605925746901875,6387000,155562676.7099092
